"receiver_player_id","receiver_player_name","posteam","season","numGames","totalEPA","avgEPA","totalTD","numTgt","numRec","numYards","numFD","FDperTgt","recPerGame","tgtPerGame","yardsPerGame","catchPct","YAC","YACperRec","aDoT","player","tgt_share","wr_rank","num_rz_opps","conversion","explosive_rate","player_position","avg_separation","avg_intended_air_yards","catch_percentage","yac_above_expected","third_down_targets","third_down_conversions","third_down_rate","EPA_rank","td_rank","tgt_rank","YPG_rank","conversion_rank","explosive_rank","sep_rank","intended_air_rank","catch_rank","third_down_rank","yacOE_rank","yac_rank","myRank","myRankNum","TE_tier"
"00-0031418","A.Seferian-Jenkins","JAX",2018,5,-1.81887698686028,-0.0957303677294881,1,19,11,90,6,0.31578947368421,2.2,3.8,18,0.578947368421053,30,2.72727272727273,5.31578947368421,"Austin Seferian-Jenkins",0.0852017937219731,6,2,0.5,0.0526315789473684,"TE",3.59968953517547,4.237,60,-1.23351493936133,8,5,0.625,0.192982456140351,0.456140350877193,0.510204081632653,0.157894736842105,0.767857142857143,0,0.807017543859649,0.0701754385964912,0.140350877192982,0.839285714285714,0.0175438596491228,0.0701754385964912,0.313406283566058,41,8
"00-0031273","C.Brate","TB",2019,14,3.95233309551425,0.071860601736623,5,55,36,311,22,0.4,2.57142857142857,3.92857142857143,22.2142857142857,0.654545454545455,90,2.5,7,"Cameron Brate",0.0811209439528024,5,7,0.571,0.0363636363636364,"TE",2.31737425567379,7.80522251082251,53.948051948052,-0.37870606877872,16,7,0.4375,0.387096774193548,0.741935483870968,0.314814814814815,0.338709677419355,0.948275862068966,0,0.0483870967741935,0.5,0.145161290322581,0.516129032258065,0.145161290322581,0.0483870967741935,0.312070639187575,44,8
"00-0033455","A.Firkser","TEN",2019,10,-1.08627988056202,-0.0452616616900845,1,24,14,204,9,0.375,1.4,2.4,20.4,0.583333333333333,71,5.07142857142857,9.25,"Anthony Firkser",0.0507399577167019,11,4,0.25,0.208333333333333,"TE",3.12291946141841,10.342,60,1.86927169798757,8,3,0.375,0.112903225806452,0.145161290322581,0.12962962962963,0.274193548387097,0.413793103448276,0.688524590163934,0.467741935483871,0.887096774193548,0.258064516129032,0.419354838709677,0.903225806451613,0.67741935483871,0.311793314334959,45,8
"00-0032134","C.Uzomah","CIN",2019,13,2.27456584986999,0.0554772158504876,2,41,27,242,13,0.317073170731707,2.07692307692308,3.15384615384615,18.6153846153846,0.658536585365854,135,5,3.9,"C.J. Uzomah",0.0622154779969651,8,12,0.167,0.146341463414634,"TE",3.90747392671679,2.77575,71.6666666666667,-0.564511519789838,3,1,0.333333333333333,0.290322580645161,0.32258064516129,0.203703703703704,0.209677419354839,0.258620689655172,0.40983606557377,0.854838709677419,0.032258064516129,0.645161290322581,0.370967741935484,0.112903225806452,0.612903225806452,0.310933858236873,46,8
"00-0024243","M.Lewis","JAX",2016,10,-0.397956304310355,-0.0132652101436785,1,30,20,169,9,0.3,2,3,16.9,0.666666666666667,106,5.3,4.63333333333333,"Marcedes Lewis",0.068649885583524,5,4,0.25,0.1,"TE",1.30121433151881,4.68333333333333,66.6666666666667,0.383199923933502,4,2,0.5,0.133333333333333,0.133333333333333,0.208333333333333,0.116666666666667,0.482758620689655,0.178571428571429,0.0333333333333333,0.05,0.45,0.5,0.883333333333333,0.816666666666667,0.307678571428571,40,8
"00-0033879","O.Howard","HOU",2022,11,-2.04302322440495,-0.0888270967132587,2,23,10,145,6,0.260869565217391,0.909090909090909,2.09090909090909,13.1818181818182,0.434782608695652,60,6,11,"O.J. Howard",0.0485232067510548,11,3,0.333,0.217391304347826,"TE",1.27980155054731,14.808,40,-1.16858254265705,4,0,0,0.184615384615385,0.492307692307692,0.234042553191489,0.169230769230769,0.629032258064516,0.836065573770492,0,1,0,0,0.0923076923076923,0.8125,0.307573532371012,37,8
"00-0036244","C.Parkinson","SEA",2023,14,8.38113039895061,0.246503835263253,2,34,25,247,11,0.323529411764706,1.78571428571429,2.42857142857143,17.6428571428571,0.735294117647059,86,3.44,6.41176470588235,"Colby Parkinson",0.0555555555555556,7,8,0.125,0.205882352941176,"TE",2.5607654960772,6.556,60,0.574210504605932,6,2,0.333333333333333,0.423728813559322,0.423728813559322,0.25,0.271186440677966,0.192982456140351,0.912280701754386,0.0508474576271186,0.525423728813559,0.152542372881356,0.210526315789474,0.64406779661017,0.11864406779661,0.307266577460601,44,8
"00-0036422","A.Trautman","DEN",2023,16,-1.09609563059367,-0.0313170180169622,3,35,22,204,10,0.285714285714286,1.375,2.1875,12.75,0.628571428571429,98,4.45454545454545,6.45714285714286,"Adam Trautman",0.0620567375886525,9,13,0.231,0.114285714285714,"TE",4.41121726238215,5.229,90,-1.30231647915868,11,4,0.363636363636364,0.220338983050847,0.559322033898305,0.357142857142857,0.101694915254237,0.421052631578947,0.280701754385965,0.898305084745763,0.305084745762712,0.983050847457627,0.333333333333333,0.0508474576271186,0.474576271186441,0.304476426041992,45,8
"00-0036232","H.Bryant","CLE",2022,14,2.87887640244594,0.0669506140103706,1,43,31,239,12,0.27906976744186,2.21428571428571,3.07142857142857,17.0714285714286,0.72093023255814,113,3.64516129032258,5.66666666666667,"Harrison Bryant",0.0741379310344828,5,9,0.111,0.0232558139534884,"TE",3.17277805165554,6.58797619047619,61.9047619047619,-1.88633276881552,9,3,0.333333333333333,0.446153846153846,0.138461538461538,0.361702127659574,0.307692307692308,0.193548387096774,0,0.338461538461538,0.461538461538462,0.338461538461538,0.359375,0.0153846153846154,0.21875,0.301699570376432,38,8
"00-0038589","J.Whyle","TEN",2024,14,9.01763469296365,0.237306176130622,1,38,28,250,14,0.368421052631579,2,2.71428571428571,17.8571428571429,0.736842105263158,143,5.10714285714286,5.64864864864865,"Josh Whyle",0.0652920962199313,7,5,0.2,0.0789473684210526,"TE",4.23490737919076,5.7772380952381,83.8095238095238,-0.617171066494864,10,4,0.4,0.410714285714286,0.214285714285714,0.230769230769231,0.178571428571429,0.418181818181818,0.12962962962963,0.75,0.446428571428571,0.928571428571429,0.407407407407407,0.0892857142857143,0.517857142857143,0.298280932030932,44,8
"00-0033439","P.Brown","HOU",2020,8,10.9210738667171,0.682567116669816,2,16,14,163,9,0.5625,1.75,2,20.375,0.875,76,5.42857142857143,7.9375,"Pharaoh Brown",0.0329896907216495,11,4,0.5,0.25,"TE",2.74520918204086,6.89,100,-0.14894250619624,1,0,0,0.53448275862069,0.431034482758621,0.0357142857142857,0.241379310344828,0.824561403508772,0.894736842105263,0.293103448275862,0.258620689655172,0.982758620689655,0,0.241379310344828,0.724137931034483,0.297630930775214,50,8
"00-0039050","P.Durham","TB",2024,5,10.3966514016502,0.742617957260726,2,14,11,115,5,0.357142857142857,2.2,2.8,23,0.785714285714286,24,2.18181818181818,8.85714285714286,"Payne Durham",0.024866785079929,12,2,1,0.142857142857143,"TE",4.67257521165627,6.10714285714286,71.4285714285714,-0.0459063721270041,5,3,0.6,0.482142857142857,0.821428571428571,0.0576923076923077,0.303571428571429,0.981818181818182,0.5,0.892857142857143,0.5,0.321428571428571,0.888888888888889,0.267857142857143,0.0178571428571429,0.29728021978022,45,8
"00-0037005","T.Tremble","CAR",2023,13,2.10533442688757,0.0657917008402364,3,32,23,194,10,0.3125,1.76923076923077,2.46153846153846,14.9230769230769,0.71875,95,4.1304347826087,6.375,"Tommy Tremble",0.051948051948052,9,4,0.75,0.125,"TE",3.61389102900267,8.99166666666667,66.6666666666667,3.4394457754334,9,4,0.444444444444444,0.288135593220339,0.661016949152542,0.214285714285714,0.169491525423729,0.964912280701754,0.350877192982456,0.593220338983051,0.949152542372881,0.288135593220339,0.456140350877193,0.983050847457627,0.338983050847458,0.29286670064993,46,8
"00-0037078","C.Turner","WAS",2023,7,-0.00512866155581748,-0.000341910770387862,0,15,11,120,4,0.266666666666667,1.57142857142857,2.14285714285714,17.1428571428571,0.733333333333333,50,4.54545454545455,6.8,"Cole Turner",0.0297029702970297,12,4,0,0.2,"TE",1.86927617376962,9.12857142857143,57.1428571428571,-1.06304135585438,2,1,0.5,0.254237288135593,0,0.0535714285714286,0.220338983050847,0,0.87719298245614,0,0.966101694915254,0.101694915254237,0.614035087719298,0.0847457627118644,0.525423728813559,0.291574540163969,47,8
"00-0033387","J.Hollister","SEA",2020,13,6.67427399025653,0.162787170494062,3,41,25,211,14,0.341463414634146,1.92307692307692,3.15384615384615,16.2307692307692,0.609756097560976,80,3.2,5.925,"Jacob Hollister",0.0669934640522876,6,11,0.273,0.0975609756097561,"TE",2.99867194316751,7.67254761904762,36.1904761904762,-0.61198968411658,9,6,0.666666666666667,0.379310344827586,0.396551724137931,0.285714285714286,0.103448275862069,0.421052631578947,0.210526315789474,0.448275862068966,0.517241379310345,0.0172413793103448,0.842105263157895,0.103448275862069,0.155172413793103,0.288851438942183,51,8
"00-0036290","C.Kmet","CHI",2020,14,-0.67830896956216,-0.0150735326569372,2,45,28,243,12,0.266666666666667,2,3.21428571428571,17.3571428571429,0.622222222222222,136,4.85714285714286,6.54545454545454,"Cole Kmet",0.0692307692307692,6,7,0.286,0.0444444444444444,"TE",4.0558223260664,5.42912121212121,62.6082251082251,-0.398334884548186,7,3,0.428571428571429,0.172413793103448,0.206896551724138,0.303571428571429,0.120689655172414,0.43859649122807,0,0.862068965517241,0.120689655172414,0.293103448275862,0.456140350877193,0.189655172413793,0.603448275862069,0.288454433497537,52,8
"00-0033896","A.Shaheen","CHI",2017,6,9.23143457767285,0.659388184119489,3,14,12,127,8,0.571428571428571,2,2.33333333333333,21.1666666666667,0.857142857142857,49,4.08333333333333,6.78571428571429,"Adam Shaheen",0.0351758793969849,10,6,0.5,0.285714285714286,"TE",3.586187410356,9.138,80,-1.23969456315441,3,0,0,0.639344262295082,0.918032786885246,0,0.327868852459016,0.847457627118644,0.966666666666667,0.836065573770492,0.688524590163934,0.901639344262295,0,0.0327868852459016,0.295081967213115,0.284398907103825,46,8
"00-0032214","T.Kroft","BUF",2020,6,8.54731609177149,0.534207255735718,3,16,12,119,9,0.5625,2,2.66666666666667,19.8333333333333,0.75,44,3.66666666666667,7.5625,"Tyler Kroft",0.041994750656168,8,5,0.6,0.0625,"TE",5.19809005247766,10.168,80,-0.667094751575664,2,1,0.5,0.482758620689655,0.862068965517241,0.0714285714285714,0.206896551724138,0.947368421052632,0.0701754385964912,1,0.913793103448276,0.862068965517241,0.543859649122807,0.0862068965517241,0.241379310344828,0.275676259614554,53,8
"00-0031384","R.Rodgers","GB",2016,15,5.3129970769438,0.113042490998804,2,47,30,271,14,0.297872340425532,2,3.13333333333333,18.0666666666667,0.638297872340426,105,3.5,8.1063829787234,"Richard Rodgers",0.0717557251908397,6,6,0.333,0.0638297872340425,"TE",2.33900812246741,9.29571200607903,50.2431610942249,-0.242210694269505,11,5,0.454545454545455,0.366666666666667,0.4,0.229166666666667,0.166666666666667,0.637931034482759,0.0178571428571429,0.166666666666667,0.7,0.15,0.45,0.7,0.333333333333333,0.274699675324675,41,8
"00-0031273","C.Brate","TB",2018,15,4.9317954428031,0.100648886587818,6,49,30,289,18,0.36734693877551,2,3.26666666666667,19.2666666666667,0.612244897959184,51,1.7,8.26530612244898,"Cameron Brate",0.0732436472346786,6,12,0.5,0.122448979591837,"TE",2.96883866636698,8.68738095238095,55.6122448979592,-0.369484876307785,16,6,0.375,0.385964912280702,0.824561403508772,0.306122448979592,0.192982456140351,0.767857142857143,0.210526315789474,0.350877192982456,0.68421052631579,0.087719298245614,0.392857142857143,0.140350877192982,0,0.271377103472968,42,8
"00-0038589","J.Whyle","TEN",2023,8,3.78255183811416,0.252170122540944,1,15,9,94,8,0.533333333333333,1.125,1.875,11.75,0.6,40,4.44444444444444,9.73333333333333,"Josh Whyle",0.0418994413407821,10,5,0.2,0.133333333333333,"TE",3.71239433077566,10.286,40,-3.08620651158682,4,2,0.5,0.322033898305085,0.338983050847458,0.160714285714286,0.0677966101694915,0.31578947368421,0.403508771929825,0.661016949152542,0.983050847457627,0,0.614035087719298,0.0169491525423729,0.457627118644068,0.270099772736927,48,8
"00-0033217","M.Alie-Cox","IND",2022,14,-1.58543802159306,-0.0566227864854664,4,28,19,189,9,0.321428571428571,1.35714285714286,2,13.5,0.678571428571429,99,5.21052631578947,5.39285714285714,"Mo Alie-Cox",0.0419790104947526,8,4,0.75,0.0714285714285714,"TE",4.19906393012562,5.26166666666667,100,4.57876345659837,6,1,0.166666666666667,0.215384615384615,0.738461538461539,0.148936170212766,0.2,0.919354838709677,0.0491803278688525,0.815384615384615,0.2,0.969230769230769,0.109375,1,0.640625,0.269248347408173,39,8
"00-0034829","M.Gesicki","NE",2023,15,-3.11053099000389,-0.0676202389131279,2,46,29,247,11,0.239130434782609,1.93333333333333,3.06666666666667,16.4666666666667,0.630434782608696,88,3.03448275862069,8.51111111111111,"Mike Gesicki",0.0760330578512397,9,7,0.286,0.0652173913043478,"TE",3.11165328404622,8.57025925925926,71.4814814814815,-0.4323760952987,19,6,0.31578947368421,0.186440677966102,0.389830508474576,0.464285714285714,0.203389830508475,0.631578947368421,0.0701754385964912,0.220338983050847,0.915254237288136,0.542372881355932,0.192982456140351,0.169491525423729,0.0847457627118644,0.268643536808122,49,8
"00-0034364","J.Akins","HOU",2021,12,-8.52572324274061,-0.258355249780018,0,33,24,214,11,0.333333333333333,2,2.75,17.8333333333333,0.727272727272727,81,3.375,6.27272727272727,"Jordan Akins",0.0708154506437768,7,5,0,0.121212121212121,"TE",3.07032293035853,5.69266666666667,82.2222222222222,0.594814709515032,10,5,0.5,0.078125,0,0.280701754385965,0.28125,0,0.316666666666667,0.265625,0.4375,0.921875,0.655737704918033,0.609375,0.15625,0.262571271929825,48,8
"00-0037005","T.Tremble","CAR",2022,14,-1.67489255430365,-0.052340392321989,3,32,19,174,9,0.28125,1.35714285714286,2.28571428571429,12.4285714285714,0.59375,62,3.26315789473684,7.65625,"Tommy Tremble",0.065173116089613,6,7,0.286,0.15625,"TE",4.2103318969298,8.69166666666666,50,-0.835870845775919,9,3,0.333333333333333,0.2,0.615384615384615,0.319148936170213,0.123076923076923,0.5,0.573770491803279,0.830769230769231,0.846153846153846,0.0615384615384615,0.359375,0.123076923076923,0.140625,0.261107970171179,40,8
"00-0037005","T.Tremble","CAR",2021,14,6.35770828415128,0.176603007893091,1,36,20,182,10,0.277777777777778,1.42857142857143,2.57142857142857,13,0.555555555555556,70,3.5,8.2,"Tommy Tremble",0.0580645161290323,5,5,0.2,0.0833333333333333,"TE",2.3736462899115,5.23,40,-0.108184419638643,9,6,0.666666666666667,0.53125,0.21875,0.140350877192982,0.078125,0.387096774193548,0.133333333333333,0.03125,0.328125,0.03125,0.934426229508197,0.296875,0.21875,0.258160635964912,49,8
"00-0032135","J.James","PIT",2016,16,-3.8686630796995,-0.0634207062245821,3,61,39,338,20,0.327868852459016,2.4375,3.8125,21.125,0.639344262295082,129,3.30769230769231,6.56666666666667,"Jesse James",0.0980707395498392,5,14,0.214,0.0819672131147541,"TE",3.87488535762324,7.26293537414966,72.312925170068,-0.942818491669135,11,2,0.181818181818182,0.0833333333333333,0.466666666666667,0.395833333333333,0.266666666666667,0.396551724137931,0.0892857142857143,0.933333333333333,0.3,0.783333333333333,0.05,0.233333333333333,0.183333333333333,0.25652867965368,42,8
"00-0031951","J.O'Shaughnessy","JAX",2020,15,9.29799164440204,0.238410042164155,0,39,28,262,13,0.333333333333333,1.86666666666667,2.6,17.4666666666667,0.717948717948718,94,3.35714285714286,7.21052631578947,"James O'Shaughnessy",0.0623003194888179,10,3,0,0.0769230769230769,"TE",2.22771457149977,7.14333333333333,66.6666666666667,1.20047962170287,4,2,0.5,0.5,0,0.232142857142857,0.137931034482759,0,0.157894736842105,0.103448275862069,0.413793103448276,0.448275862068966,0.543859649122807,0.862068965517241,0.206896551724138,0.25644769250713,54,8
"00-0033439","P.Brown","HOU",2021,12,-10.3834399700882,-0.30539529323789,0,34,23,171,6,0.176470588235294,1.91666666666667,2.83333333333333,14.25,0.676470588235294,106,4.60869565217391,4.29411764705882,"Pharaoh Brown",0.0685483870967742,10,NA,NA,0.0882352941176471,"TE",3.77773338597915,7.029,80,1.27574643686658,6,3,0.5,0.046875,0,0.263157894736842,0.125,NA,0.166666666666667,0.765625,0.578125,0.8125,0.655737704918033,0.828125,0.46875,0.255372807017544,50,8
"00-0031951","J.O'Shaughnessy","JAX",2018,13,-4.05491309278295,-0.106708239283762,0,38,24,214,10,0.263157894736842,1.84615384615385,2.92307692307692,16.4615384615385,0.631578947368421,122,5.08333333333333,6,"James O'Shaughnessy",0.0761523046092184,7,2,0,0.105263157894737,"TE",3.58208214624451,6.24466666666667,65,1.19369160155645,9,2,0.222222222222222,0.157894736842105,0,0.36734693877551,0.0701754385964912,0,0.157894736842105,0.789473684210526,0.298245614035088,0.385964912280702,0.142857142857143,0.771929824561403,0.578947368421053,0.253240243465807,43,8
"00-0031951","J.O'Shaughnessy","JAX",2017,14,6.87319542524209,0.28638314271842,1,24,14,149,9,0.375,1,1.71428571428571,10.6428571428571,0.583333333333333,91,6.5,5.58333333333333,"James O'Shaughnessy",0.0432432432432432,7,6,0.167,0.125,"TE",2.79733459160552,8.055,83.3333333333333,0.80207205537178,2,0,0,0.573770491803279,0.131147540983607,0.113207547169811,0.0491803278688525,0.271186440677966,0.366666666666667,0.40983606557377,0.540983606557377,0.967213114754098,0,0.836065573770492,0.852459016393443,0.250733580781524,47,8
"00-0027985","L.Kendricks","GB",2017,11,-16.6796115382471,-0.476560329664204,1,35,18,203,8,0.228571428571429,1.63636363636364,3.18181818181818,18.4545454545455,0.514285714285714,89,4.94444444444444,7.42857142857143,"Lance Kendricks",0.056910569105691,5,5,0.2,0.114285714285714,"TE",2.42463135558664,6.88077777777778,42.2222222222222,0.437971437857368,10,3,0.3,0,0.245901639344262,0.207547169811321,0.19672131147541,0.389830508474576,0.3,0.131147540983607,0.327868852459016,0.0491803278688525,0.316666666666667,0.59016393442623,0.508196721311475,0.249591710485617,48,8
"00-0032117","N.O'Leary","JAX",2019,3,0.426413865294307,0.0328010665611005,1,13,9,72,2,0.153846153846154,3,4.33333333333333,24,0.692307692307692,21,2.33333333333333,4.92307692307692,"Nick O'Leary",0.0628019323671498,6,3,0.333,0.111111111111111,"TE",4.47565759613155,7.004,80,0.65608751194878,5,1,0.2,0.193548387096774,0.612903225806452,0.222222222222222,0.403225806451613,0.637931034482759,0.163934426229508,0.935483870967742,0.419354838709677,0.838709677419355,0.145161290322581,0.532258064516129,0.032258064516129,0.249397438157354,47,8
"00-0033528","J.Sprinkle","WAS",2019,15,-0.885269297184888,-0.0215919340776803,2,41,26,241,13,0.317073170731707,1.73333333333333,2.73333333333333,16.0666666666667,0.634146341463415,91,3.5,6.45,"Jeremy Sprinkle",0.0772128060263653,8,5,0.2,0.121951219512195,"TE",1.9766927800587,5.015,50,-0.497559873912432,13,5,0.384615384615385,0.129032258064516,0.258064516129032,0.296296296296296,0.161290322580645,0.344827586206897,0.245901639344262,0.0161290322580645,0.129032258064516,0.0483870967741935,0.435483870967742,0.129032258064516,0.258064516129032,0.248900173411014,48,8
"00-0034011","D.Arnold","NO",2018,7,-0.622278180394607,-0.0327514831786636,1,19,12,150,9,0.473684210526316,1.71428571428571,2.71428571428571,21.4285714285714,0.631578947368421,30,2.5,10.7894736842105,"Dan Arnold",0.063973063973064,7,1,0,0.263157894736842,"TE",2.82505813542734,9.50833333333333,66.6666666666667,-0.299246845797786,6,1,0.166666666666667,0.245614035087719,0.31578947368421,0.244897959183673,0.298245614035088,0,0.842105263157895,0.298245614035088,0.807017543859649,0.491228070175439,0.0535714285714286,0.157894736842105,0.0350877192982456,0.248505191550304,44,8
"00-0032098","D.Brown","CHI",2017,8,3.73972588362274,0.186986294181137,0,20,13,129,9,0.45,1.625,2.5,16.125,0.65,46,3.53846153846154,7.55,"Daniel Brown",0.0440528634361234,6,NA,NA,0.1,"TE",4.16886244724751,9.574,40,-0.764551762337909,9,5,0.555555555555556,0.459016393442623,0,0.132075471698113,0.163934426229508,NA,0.183333333333333,0.918032786885246,0.737704918032787,0,0.816666666666667,0.0819672131147541,0.213114754098361,0.244371326940922,49,8
"00-0032139","B.Koyack","JAX",2016,9,6.87318016099744,0.286382506708227,1,24,19,161,10,0.416666666666667,2.11111111111111,2.66666666666667,17.8888888888889,0.791666666666667,45,2.36842105263158,6.33333333333333,"Ben Koyack",0.0411663807890223,6,2,0.5,0.125,"TE",3.12470609678587,6.084,100,-0.0451745476715995,4,3,0.75,0.416666666666667,0.2,0.0625,0.15,0.879310344827586,0.339285714285714,0.716666666666667,0.183333333333333,0.966666666666667,0.983333333333333,0.75,0.05,0.241755952380952,43,8
"00-0029587","R.Ellison","NYG",2019,10,-7.33741862288199,-0.262050665102928,1,28,18,167,4,0.142857142857143,1.8,2.8,16.7,0.642857142857143,83,4.61111111111111,5.21428571428571,"Rhett Ellison",0.0660377358490566,8,2,0,0.142857142857143,"TE",3.76460527010638,5.63485714285714,41.4285714285714,0.354058747796324,6,1,0.166666666666667,0.032258064516129,0.145161290322581,0.259259259259259,0.17741935483871,0,0.377049180327869,0.758064516129032,0.225806451612903,0.0161290322580645,0.0967741935483871,0.451612903225806,0.467741935483871,0.233667273831208,49,8
"00-0032227","J.Heuerman","DEN",2019,8,3.89745152759133,0.194872576379566,1,20,14,114,9,0.45,1.75,2.5,14.25,0.7,42,3,5.4,"Jeff Heuerman",0.0416666666666667,8,4,0.25,0.05,"TE",2.49544084821497,4.621,70,-0.606170659483912,5,4,0.8,0.370967741935484,0.193548387096774,0.037037037037037,0.112903225806452,0.413793103448276,0.0327868852459016,0.145161290322581,0.0967741935483871,0.612903225806452,0.983870967741935,0.0967741935483871,0.17741935483871,0.232511506747361,50,8
"00-0028112","C.Clay","BUF",2018,11,-15.3203117413213,-0.425564215036704,1,36,21,184,11,0.305555555555556,1.90909090909091,3.27272727272727,16.7272727272727,0.583333333333333,71,3.38095238095238,8.05555555555556,"Charles Clay",0.079295154185022,4,2,0,0.0833333333333333,"TE",2.74131419847166,6.48491666666667,64.1666666666667,-1.27489784333675,10,4,0.4,0.0350877192982456,0.210526315789474,0.387755102040816,0.087719298245614,0,0.0701754385964912,0.228070175438596,0.350877192982456,0.298245614035088,0.464285714285714,0,0.228070175438596,0.23062298603652,45,8
"00-0034073","R.Dwelley","SF",2019,6,3.83269818738336,0.174213553971971,2,22,15,91,8,0.363636363636364,2.5,3.66666666666667,15.1666666666667,0.681818181818182,40,2.66666666666667,5.31818181818182,"Ross Dwelley",0.0425531914893617,12,3,0.667,0.0454545454545455,"TE",3.3927336398091,5.43471428571429,61.4285714285714,-0.982763129572103,6,4,0.666666666666667,0.338709677419355,0.612903225806452,0.0555555555555556,0.145161290322581,0.982758620689655,0.0163934426229508,0.645161290322581,0.193548387096774,0.338709677419355,0.919354838709677,0.032258064516129,0.0967741935483871,0.230031141665198,51,8
"00-0031273","C.Brate","TB",2022,9,-11.7423624789031,-0.309009538918503,0,38,20,174,9,0.236842105263158,2.22222222222222,4.22222222222222,19.3333333333333,0.526315789473684,65,3.25,6.60526315789474,"Cameron Brate",0.0818965517241379,6,4,0,0.0526315789473684,"TE",3.56991017080431,7.187875,53.3333333333333,-0.404071839974494,12,2,0.166666666666667,0.0153846153846154,0,0.404255319148936,0.323076923076923,0,0.0163934426229508,0.538461538461538,0.553846153846154,0.123076923076923,0.109375,0.215384615384615,0.125,0.227941194226074,41,8
"00-0033896","A.Shaheen","MIA",2021,7,2.7934769367761,0.174592308548506,0,16,12,110,5,0.3125,1.71428571428571,2.28571428571429,15.7142857142857,0.75,41,3.41666666666667,5.75,"Adam Shaheen",0.0336134453781513,12,6,0,0.125,"TE",4.64532470623246,3.73,80,-0.966745604165165,5,3,0.6,0.390625,0,0.0526315789473684,0.171875,0,0.333333333333333,0.9375,0.125,0.8125,0.885245901639344,0.125,0.171875,0.227637061403509,51,8
"00-0031044","T.Niklas","ARI",2017,11,1.86400844673494,0.0810438455102149,1,23,11,132,6,0.260869565217391,1,2.09090909090909,12,0.478260869565217,56,5.09090909090909,7.8695652173913,"Troy Niklas",0.0374592833876222,8,3,0.333,0.173913043478261,"TE",3.44693992152567,6.21166666666667,50,-0.371340462100176,5,1,0.2,0.344262295081967,0.245901639344262,0.0377358490566038,0.0655737704918033,0.694915254237288,0.7,0.80327868852459,0.213114754098361,0.114754098360656,0.15,0.213114754098361,0.573770491803279,0.223614290133003,50,8
"00-0033879","O.Howard","TB",2021,9,3.82030609101158,0.181919337667218,1,21,14,135,10,0.476190476190476,1.55555555555556,2.33333333333333,15,0.666666666666667,83,5.92857142857143,6.47619047619048,"O.J. Howard",0.0278884462151394,11,2,0.5,0.0952380952380952,"TE",4.23823198674383,3.59285714285714,85.7142857142857,-0.489313391931892,3,0,0,0.421875,0.25,0.0350877192982456,0.140625,0.870967741935484,0.2,0.875,0.109375,0.9375,0,0.1875,0.765625,0.223459429824561,52,8
"00-0031598","N.Boyle","BAL",2018,12,-4.65034891721396,-0.125685105870648,0,37,23,213,10,0.27027027027027,1.91666666666667,3.08333333333333,17.75,0.621621621621622,140,6.08695652173913,3.24324324324324,"Nick Boyle",0.0630323679727428,7,7,0,0.135135135135135,"TE",3.65878426583648,3.3755,55,0.977418969148482,6,0,0,0.140350877192982,0,0.204081632653061,0.105263157894737,0,0.280701754385965,0.842105263157895,0.0350877192982456,0.0701754385964912,0,0.701754385964912,0.771929824561403,0.221195846759757,46,8
"00-0038115","D.Bellinger","NYG",2024,7,5.34758740878897,0.31456396522288,0,17,14,125,8,0.470588235294118,2,2.42857142857143,17.8571428571429,0.823529411764706,53,3.78571428571429,4.05882352941176,"Daniel Bellinger",0.0265625,8,1,0,0.117647058823529,"TE",3.1927675478674,5.55142857142857,71.4285714285714,1.552478965866,4,2,0.5,0.321428571428571,0,0.0769230769230769,0.178571428571429,0,0.333333333333333,0.160714285714286,0.392857142857143,0.321428571428571,0.648148148148148,0.928571428571429,0.214285714285714,0.219826007326007,46,8
"00-0028093","N.Paul","JAX",2018,4,1.89807663910324,0.146005895315634,0,13,10,98,5,0.384615384615385,2.5,3.25,24.5,0.769230769230769,32,3.2,8.23076923076923,"Niles Paul",0.0515873015873016,9,1,0,0.153846153846154,"TE",4.21282757399343,6.34111111111111,77.7777777777778,0.618965746439271,3,0,0,0.31578947368421,0,0.102040816326531,0.456140350877193,0,0.421052631578947,0.894736842105263,0.333333333333333,0.842105263157895,0,0.56140350877193,0.175438596491228,0.218492660221984,47,8
"00-0031418","A.Seferian-Jenkins","NYJ",2016,7,0.217839001056194,0.0128140588856584,0,17,10,110,7,0.411764705882353,1.42857142857143,2.42857142857143,15.7142857142857,0.588235294117647,28,2.8,8.35294117647059,"Austin Seferian-Jenkins",0.0653846153846154,6,2,0,0.15,"TE",1.22390110763996,10.77,40,-2.127383106947,2,1,0.5,0.183333333333333,0,0.1875,0.1,0,0.5,0,0.85,0.0333333333333333,0.5,0.0333333333333333,0.116666666666667,0.207708333333333,44,8
"00-0034365","I.Thomas","CAR",2020,13,-5.49942032649415,-0.17740065569336,1,31,20,145,11,0.354838709677419,1.53846153846154,2.38461538461538,11.1538461538462,0.645161290322581,78,3.9,6.32258064516129,"Ian Thomas",0.052901023890785,5,5,0.2,0.0645161290322581,"TE",2.2237417636129,9.134,40,-0.432707356086105,9,5,0.555555555555556,0.0517241379310345,0.137931034482759,0.178571428571429,0.0517241379310345,0.228070175438596,0.087719298245614,0.0862068965517241,0.775862068965517,0.0344827586206897,0.701754385964912,0.155172413793103,0.327586206896552,0.206500086422954,55,8
