"receiver_player_id","receiver_player_name","posteam","season","numGames","totalEPA","avgEPA","totalTD","numTgt","numRec","numYards","numFD","FDperTgt","recPerGame","tgtPerGame","yardsPerGame","catchPct","YAC","YACperRec","aDoT","player","tgt_share","wr_rank","num_rz_opps","conversion","explosive_rate","player_position","avg_separation","avg_intended_air_yards","catch_percentage","yac_above_expected","third_down_targets","third_down_conversions","third_down_rate","EPA_rank","tgt_rank","YPG_rank","td_rank","conversion_rank","explosive_rank","sep_rank","intended_air_rank","catch_rank","third_down_rank","first_down_rank","yacOE_rank","YACperRec_rank","myRank","myRankNum","qbTier"
"00-0036613","J.Waddle","MIA",2024,15,40.1558419702437,0.472421670238161,2,85,58,771,39,0.458823529411765,3.86666666666667,5.66666666666667,51.4,0.682352941176471,259,4.46551724137931,9.96385542168675,"Jaylen Waddle",0.148601398601399,3,13,0.077,0.282352941176471,"WR",3.46715963161452,9.21930455153949,69.1546184738956,0.101853238728939,17,9,0.529411764705882,0.842105263157895,0.557251908396947,0.710526315789474,0.302631578947368,0.206896551724138,0.916083916083916,0.81578947368421,0.30921052631579,0.730263157894737,0.828947368421053,0.842105263157895,0.381578947368421,0.657894736842105,0.622869902560985,45,8
"00-0034775","C.Kirk","ARI",2019,13,18.6219920692903,0.170843963938443,3,109,68,711,33,0.302752293577982,5.23076923076923,8.38461538461539,54.6923076923077,0.623853211009174,286,4.20588235294118,9.99074074074074,"Christian Kirk",0.212890625,1,13,0.077,0.128440366972477,"WR",3.4687806063211,9.35593574348932,61.1264000549715,-0.0489777489622342,25,7,0.28,0.431952662721893,0.87218045112782,0.769230769230769,0.514792899408284,0.294117647058824,0.232704402515723,0.899408284023669,0.331360946745562,0.514792899408284,0.172619047619048,0.21301775147929,0.341317365269461,0.607142857142857,0.622736145516185,45,8
"00-0036196","G.Davis","BUF",2023,16,24.1547632455337,0.294570283482118,7,82,45,748,34,0.414634146341463,2.8125,5.125,46.75,0.548780487804878,180,4,15.0987654320988,"Gabriel Davis",0.135761589403974,3,13,0.385,0.268292682926829,"WR",2.83027527676112,14.2911311177249,57.6587301587302,1.82409462112878,20,6,0.3,0.664383561643836,0.557142857142857,0.650684931506849,0.780821917808219,0.82962962962963,0.871428571428571,0.493150684931507,0.86986301369863,0.349315068493151,0.241379310344828,0.746575342465753,0.868965517241379,0.486301369863014,0.622397260273973,46,8
"00-0032977","R.Higgins","CLE",2018,13,29.1783095835534,0.550534143085913,4,53,39,572,27,0.509433962264151,3,4.07692307692308,44,0.735849056603774,146,3.74358974358974,11.2075471698113,"Rashard Higgins",0.109053497942387,3,4,0.75,0.377358490566038,"WR",3.23383448258902,8.87531105121294,75.4788858939802,0.740958537124242,17,9,0.529411764705882,0.89375,0.330578512396694,0.63125,0.58125,0.973509933774834,0.993589743589744,0.775,0.2875,0.88125,0.7625,0.94375,0.691823899371069,0.40625,0.62195327789412,40,8
"00-0035662","M.Brown","ARI",2022,12,-3.33189989394678,-0.031139251345297,4,107,67,709,33,0.308411214953271,5.58333333333333,8.91666666666667,59.0833333333333,0.626168224299065,236,3.52238805970149,11.2616822429907,"Marquise Brown",0.211045364891519,2,12,0.083,0.14018691588785,"WR",3.3092394223876,11.0347607797556,62.3291301321813,0.0236402855554784,26,7,0.269230769230769,0.221476510067114,0.836363636363636,0.812080536912752,0.74496644295302,0.307142857142857,0.263888888888889,0.76510067114094,0.550335570469799,0.469798657718121,0.214765100671141,0.261744966442953,0.328859060402685,0.389261744966443,0.619767636353207,35,8
"00-0036980","E.Moore","NYJ",2021,11,-1.29077478688313,-0.0165483947036298,5,78,43,538,24,0.307692307692308,3.90909090909091,7.09090909090909,48.9090909090909,0.551282051282051,207,4.81395348837209,11.6753246753247,"Elijah Moore",0.168103448275862,1,9,0.444,0.205128205128205,"WR",3.39826138540984,10.7689788961039,58.2738095238095,1.09546869091976,27,6,0.222222222222222,0.226190476190476,0.704697986577181,0.708333333333333,0.839285714285714,0.850931677018634,0.64968152866242,0.779761904761905,0.511904761904762,0.327380952380952,0.160714285714286,0.25,0.761904761904762,0.706586826347305,0.618673649986557,46,8
"00-0033251","Z.Pascal","IND",2019,14,20.319163795979,0.278344709533958,6,73,41,609,30,0.410958904109589,2.92857142857143,5.21428571428571,43.5,0.561643835616438,239,5.82926829268293,11.25,"Zach Pascal",0.134191176470588,2,13,0.385,0.246575342465753,"WR",2.86914666385396,12.0969100529101,59.6957671957672,0.232180190306826,26,11,0.423076923076923,0.591715976331361,0.488721804511278,0.615384615384615,0.769230769230769,0.810457516339869,0.80503144654088,0.591715976331361,0.603550295857988,0.402366863905325,0.464285714285714,0.644970414201183,0.502994011976048,0.857142857142857,0.617391537624904,46,8
"00-0030669","A.Wilson","KC",2017,13,24.2227347488105,0.390689270142105,3,62,42,554,32,0.516129032258065,3.23076923076923,4.76923076923077,42.6153846153846,0.67741935483871,318,7.57142857142857,6.08064516129032,"Albert Wilson",0.133333333333333,3,12,0.167,0.145161290322581,"WR",4.04346699813765,5.36925930636184,67.2052486683823,0.585492072540743,22,8,0.363636363636364,0.860927152317881,0.412280701754386,0.609271523178808,0.543046357615894,0.404255319148936,0.352112676056338,0.966887417218543,0.033112582781457,0.821192052980132,0.370860927152318,0.980132450331126,0.682119205298013,0.993333333333333,0.616916881518735,40,8
"00-0036936","R.Moore","ARI",2022,7,11.3752210443929,0.203128947221301,1,56,41,414,16,0.285714285714286,5.85714285714286,8,59.1428571428571,0.732142857142857,281,6.85365853658537,5.51785714285714,"Rondale Moore",0.17283950617284,3,7,0,0.160714285714286,"WR",3.91433195487174,5.03965070643642,73.9207221350078,1.42292305194861,13,4,0.307692307692308,0.48993288590604,0.690909090909091,0.818791946308725,0.36241610738255,0,0.368055555555556,0.932885906040268,0.0604026845637584,0.845637583892617,0.268456375838926,0.187919463087248,0.812080536912752,0.919463087248322,0.616600083827433,36,8
"00-0032385","S.Shepard","NYG",2016,15,21.2690351060544,0.20256223910528,8,105,65,683,42,0.4,4.33333333333333,7,45.5333333333333,0.619047619047619,257,3.95384615384615,9.25714285714286,"Sterling Shepard",0.169354838709677,2,13,0.462,0.114285714285714,"WR",2.71505677292331,9.48325125060125,60.3626743626744,-0.822158379449074,37,16,0.432432432432432,0.490322580645161,0.622641509433962,0.625806451612903,0.903225806451613,0.91156462585034,0.162162162162162,0.6,0.270967741935484,0.554838709677419,0.571428571428571,0.658064516129032,0.316129032258064,0.503225806451613,0.616516096132651,34,8
"00-0022921","L.Fitzgerald","ARI",2019,16,4.5841431221782,0.0420563589190662,6,109,75,804,40,0.36697247706422,4.6875,6.8125,50.25,0.688073394495413,343,4.57333333333333,7.81651376146789,"Larry Fitzgerald",0.180762852404643,2,14,0.214,0.155963302752294,"WR",3.21744105082279,7.47994468081067,71.4347186234473,0.569580109641788,32,12,0.375,0.260355029585799,0.714285714285714,0.710059171597633,0.692307692307692,0.549019607843137,0.358490566037736,0.792899408284024,0.124260355029586,0.863905325443787,0.351190476190476,0.467455621301775,0.652694610778443,0.672619047619048,0.615529487445308,47,8
"00-0035640","D.Metcalf","SEA",2024,15,23.1695249224438,0.212564448829759,5,109,66,992,35,0.321100917431193,4.4,7.26666666666667,66.1333333333333,0.605504587155963,263,3.98484848484848,13.712962962963,"D.K. Metcalf",0.188908145580589,2,10,0.1,0.229357798165138,"WR",2.45081871226537,14.4468303363303,59.2957042957043,0.545397411635942,29,11,0.379310344827586,0.5,0.687022900763359,0.861842105263158,0.598684210526316,0.23448275862069,0.748251748251748,0.190789473684211,0.901315789473684,0.335526315789474,0.375,0.302631578947368,0.519736842105263,0.539473684210526,0.614177421648744,46,8
"00-0032128","C.Conley","JAX",2019,16,36.009928521461,0.387203532488828,5,93,47,777,36,0.387096774193548,2.9375,5.8125,48.5625,0.505376344086022,240,5.1063829787234,14.3666666666667,"Chris Conley",0.14576802507837,3,11,0.182,0.247311827956989,"WR",2.4732509197505,13.3563657407407,57.1626984126984,1.28014334067573,34,18,0.529411764705882,0.715976331360947,0.526315789473684,0.674556213017751,0.644970414201183,0.457516339869281,0.817610062893082,0.272189349112426,0.769230769230769,0.325443786982249,0.779761904761905,0.568047337278107,0.820359281437126,0.779761904761905,0.612785776465443,48,8
"00-0032775","D.Robinson","LA",2023,8,16.2646734261864,0.417042908363753,4,39,26,371,20,0.512820512820513,3.25,4.875,46.375,0.666666666666667,89,3.42307692307692,12.2564102564103,"Demarcus Robinson",0.0674740484429066,7,9,0.333,0.358974358974359,"WR",2.5563921564272,14.3602666666667,64,-0.00605834941329708,10,5,0.5,0.842465753424658,0.25,0.643835616438356,0.863013698630137,0.711111111111111,0.992857142857143,0.287671232876712,0.883561643835616,0.561643835616438,0.737931034482759,0.958904109589041,0.324137931034483,0.356164383561644,0.612656555772994,47,8
"00-0037239","C.Olave","NO",2024,8,1.48773663933453,0.0338121963485122,3,44,32,400,22,0.5,4,5.5,50,0.727272727272727,121,3.78125,10.3409090909091,"Chris Olave",0.164179104477612,2,6,0.167,0.25,"WR",3.18755475414874,11.6010714285714,75.952380952381,0.207395700772434,11,7,0.636363636363636,0.269736842105263,0.625954198473282,0.69078947368421,0.664473684210526,0.324137931034483,0.825174825174825,0.651315789473684,0.605263157894737,0.894736842105263,0.953947368421053,0.93421052631579,0.421052631578947,0.5,0.612083552245264,47,8
"00-0034960","J.Meyers","NE",2021,16,19.0950914472887,0.149180401931943,4,128,83,870,42,0.328125,5.1875,8,54.375,0.6484375,222,2.67469879518072,9.69047619047619,"Jakobi Meyers",0.226950354609929,1,16,0.125,0.1484375,"WR",2.81580668967147,9.40915426587302,67.5124007936508,-0.263276794713773,40,19,0.475,0.44047619047619,0.899328859060403,0.767857142857143,0.541666666666667,0.347826086956522,0.299363057324841,0.476190476190476,0.369047619047619,0.702380952380952,0.672619047619048,0.31547619047619,0.25,0.125748502994012,0.611776111732785,47,8
"00-0035216","D.Johnson","PIT",2019,16,20.4314544935403,0.222081027103699,5,92,59,684,32,0.347826086956522,3.6875,5.75,42.75,0.641304347826087,305,5.16949152542373,9.16304347826087,"Diontae Johnson",0.169429097605893,1,7,0.143,0.119565217391304,"WR",3.68686603738295,9.1307986011573,64.398922333705,0.399264788044624,32,17,0.53125,0.497041420118343,0.669172932330827,0.597633136094675,0.644970414201183,0.320261437908497,0.176100628930818,0.952662721893491,0.272189349112426,0.650887573964497,0.785714285714286,0.355029585798817,0.562874251497006,0.785714285714286,0.611742270068243,49,8
"00-0039849","M.Harrison","ARI",2024,17,27.3088771691884,0.235421354906796,8,116,62,885,43,0.370689655172414,3.64705882352941,6.8235294117647,52.0588235294118,0.53448275862069,148,2.38709677419355,13.5,"Marvin Harrison Jr.",0.202797202797203,2,14,0.357,0.21551724137931,"WR",2.11716185617721,13.5243084182341,56.5534501418122,0.134090579872715,25,8,0.32,0.546052631578947,0.725190839694656,0.723684210526316,0.81578947368421,0.724137931034483,0.671328671328671,0.0855263157894737,0.855263157894737,0.282894736842105,0.25,0.5,0.394736842105263,0.177631578947368,0.61170986466326,48,8
"00-0038559","Mi.Wilson","ARI",2023,13,19.1087974182641,0.32387792234346,4,59,38,567,29,0.491525423728814,2.92307692307692,4.53846153846154,43.6153846153846,0.64406779661017,139,3.6578947368421,12.4137931034483,"Michael Wilson",0.124197002141328,3,7,0.429,0.293103448275862,"WR",2.60311049800446,10.5650459482038,74.7076023391813,1.32420847119536,17,8,0.470588235294118,0.712328767123288,0.521428571428571,0.60958904109589,0.643835616438356,0.866666666666667,0.928571428571429,0.301369863013699,0.458904109589041,0.89041095890411,0.689655172413793,0.938356164383562,0.76551724137931,0.404109589041096,0.611572464602279,48,8
"00-0035535","D.Slayton","NYG",2023,17,29.1937589205565,0.369541252158944,4,79,50,770,30,0.379746835443038,2.94117647058824,4.64705882352941,45.2941176470588,0.632911392405063,298,5.96,12.2405063291139,"Darius Slayton",0.131666666666667,3,4,0.25,0.240506329113924,"WR",2.87053399628731,13.2634135021097,61.5195901145268,1.65795156545722,22,8,0.363636363636364,0.787671232876712,0.542857142857143,0.63013698630137,0.541095890410959,0.511111111111111,0.764285714285714,0.520547945205479,0.76027397260274,0.486301369863014,0.372413793103448,0.568493150684932,0.841379310344828,0.876712328767123,0.611542874933286,49,8
"00-0026901","M.Wallace","BAL",2017,15,25.6203146239066,0.278481680694637,4,92,52,748,35,0.380434782608696,3.46666666666667,6.13333333333333,49.8666666666667,0.565217391304348,157,3.01923076923077,13.3804347826087,"Mike Wallace",0.16140350877193,2,12,0.25,0.195652173913043,"WR",2.68001736956178,12.2771258639253,53.3406678960039,-0.287239122062885,24,10,0.416666666666667,0.708609271523179,0.596491228070175,0.735099337748344,0.622516556291391,0.539007092198582,0.640845070422535,0.602649006622517,0.609271523178808,0.350993377483444,0.536423841059603,0.602649006622517,0.291390728476821,0.273333333333333,0.611337187876884,41,8
"00-0029632","M.Sanu","ATL",2016,15,36.1486040964873,0.440836635323016,4,82,59,655,33,0.402439024390244,3.93333333333333,5.46666666666667,43.6666666666667,0.719512195121951,287,4.86440677966102,7.92592592592593,"Mohamed Sanu",0.15018315018315,2,14,0.286,0.158536585365854,"WR",2.89592632591443,9.45444739858907,70.8196649029982,-1.02852835993563,23,12,0.521739130434783,0.845161290322581,0.481132075471698,0.587096774193548,0.567741935483871,0.666666666666667,0.398648648648649,0.716129032258065,0.264516129032258,0.832258064516129,0.850649350649351,0.67741935483871,0.219354838709677,0.67741935483871,0.611278062113027,35,8
"00-0030085","K.Stills","MIA",2016,16,13.2046664869386,0.163020573912822,10,81,42,726,30,0.37037037037037,2.625,5.0625,45.375,0.518518518518518,193,4.5952380952381,14.3086419753086,"Kenny Stills",0.160079051383399,3,6,0.167,0.209876543209877,"WR",2.50169414080521,14.935534672118,55.6048581048581,0.115741157044393,27,11,0.407407407407407,0.406451612903226,0.566037735849057,0.619354838709677,0.935483870967742,0.387755102040816,0.72972972972973,0.4,0.845161290322581,0.341935483870968,0.467532467532468,0.509677419354839,0.67741935483871,0.638709677419355,0.611032145962152,36,8
"00-0032160","Ty.Williams","LAC",2017,16,25.9483567854008,0.376063141817403,4,69,43,728,30,0.434782608695652,2.6875,4.3125,45.5,0.623188405797101,320,7.44186046511628,14.3188405797101,"Tyrell Williams",0.115,3,1,0,0.260869565217391,"WR",2.99270937267816,14.6227908902692,53.5636645962733,0.467898280942102,17,8,0.470588235294118,0.821192052980132,0.359649122807018,0.642384105960265,0.556291390728477,0,0.922535211267606,0.774834437086093,0.867549668874172,0.364238410596026,0.741721854304636,0.801324503311258,0.635761589403974,0.986666666666667,0.610786879891697,42,8
"00-0032385","S.Shepard","NYG",2020,12,25.9667741094602,0.282247544668045,3,92,66,658,37,0.402173913043478,5.5,7.66666666666667,54.8333333333333,0.717391304347826,204,3.09090909090909,8.28888888888889,"Sterling Shepard",0.210045662100457,1,13,0.231,0.173913043478261,"WR",3.04315793784075,8.239708994709,73.3035714285714,-0.111390891024072,25,12,0.48,0.515151515151515,0.838926174496644,0.721212121212121,0.484848484848485,0.506493506493506,0.354430379746835,0.575757575757576,0.206060606060606,0.818181818181818,0.575757575757576,0.484848484848485,0.327272727272727,0.25,0.610188572068489,50,8
"00-0035640","D.Metcalf","SEA",2022,17,7.0487059521525,0.049638774310933,6,142,90,1048,47,0.330985915492958,5.29411764705882,8.35294117647059,61.6470588235294,0.633802816901408,216,2.4,11.2127659574468,"D.K. Metcalf",0.229032258064516,1,29,0.172,0.133802816901408,"WR",2.24904492809261,11.8720639217953,64.2525841639317,0.0418717920126979,37,12,0.324324324324324,0.275167785234899,0.881818181818182,0.838926174496644,0.785234899328859,0.435714285714286,0.222222222222222,0.12751677852349,0.657718120805369,0.570469798657718,0.288590604026846,0.308724832214765,0.342281879194631,0.10738255033557,0.610066802617138,37,8
"00-0034297","B.Pringle","KC",2021,16,36.7390908353693,0.612318180589488,5,60,42,568,32,0.533333333333333,2.625,3.75,35.5,0.7,187,4.45238095238095,10.6833333333333,"Byron Pringle",0.0852272727272727,4,6,0.5,0.25,"WR",3.35254483867591,11.0342827380952,69.7172619047619,0.308741918484911,12,7,0.583333333333333,0.964285714285714,0.308724832214765,0.470238095238095,0.648809523809524,0.869565217391304,0.834394904458599,0.755952380952381,0.535714285714286,0.785714285714286,0.869047619047619,0.988095238095238,0.505952380952381,0.62874251497006,0.609604218366767,48,8
"00-0031299","J.Matthews","PHI",2016,14,28.0189866038027,0.235453668939518,3,119,73,804,39,0.327731092436975,5.21428571428571,8.5,57.4285714285714,0.61344537815126,243,3.32876712328767,9.68376068376068,"Jordan Matthews",0.221601489757914,1,14,0.214,0.159663865546218,"WR",2.91586291119257,11.2913551902643,57.557190284463,-1.10634631758475,32,16,0.5,0.554838709677419,0.849056603773585,0.748387096774194,0.425806451612903,0.523809523809524,0.412162162162162,0.729032258064516,0.445161290322581,0.464516129032258,0.720779220779221,0.27741935483871,0.193548387096774,0.316129032258064,0.608967815959599,37,8
