name,season,team,position,sacks,qb_hits,tfls,solo_tackles,run_stuffs,def_snaps,games_played,snap_pct,tackles_per_game,run_stuff_rate,tfls_per_game,interior_pressure_rate,composite_rank,ranking,tier
M.Jackson,2018,JAX,DT,3.5,12,7,23,4,628,16,0.61125,1.4375,0.636942675159236,0.4375,2.46815286624204,0.608275252525252,25,4
C.Peters,2018,ARI,DT,2.5,4,9,26,6,734,15,0.702,1.73333333333333,0.817438692098093,0.6,0.885558583106267,0.60437518037518,26,4
M.Adams,2018,GB,DT,1.5,5,9,65,7,1378,50,0.4334,1.3,0.507982583454282,0.18,0.471698113207547,0.595004329004329,27,4
T.Johnson,2018,MIN,DT,5.5,8,9,80,2,1457,39,0.550769230769231,2.05128205128205,0.137268359643102,0.230769230769231,0.92656142759094,0.578935064935065,28,4
T.Johnson,2018,DET,DT,5.5,8,9,80,2,1457,39,0.550769230769231,2.05128205128205,0.137268359643102,0.230769230769231,0.92656142759094,0.578935064935065,29,4
S.Richardson,2018,MIN,DT,4.5,16,6,25,2,718,16,0.6925,1.5625,0.278551532033426,0.375,2.85515320334262,0.575258297258297,30,4
S.Richardson,2018,LAC,DT,4.5,16,6,25,2,718,16,0.6925,1.5625,0.278551532033426,0.375,2.85515320334262,0.575258297258297,31,4
A.Billings,2018,CIN,DT,2.5,7,8,21,6,632,16,0.56875,1.3125,0.949367088607595,0.5,1.50316455696203,0.555344877344877,32,4
J.Hargrave,2018,PIT,NT,6.5,8,6,27,1,455,16,0.445625,1.6875,0.21978021978022,0.375,3.18681318681319,0.552808080808081,33,4
G.McCoy,2018,TB,DT,6,21,6,15,2,732,14,0.802857142857143,1.07142857142857,0.273224043715847,0.428571428571429,3.68852459016393,0.536480519480519,34,4
D.Jones,2018,SF,DT,1,7,6,59,5,1253,48,0.38,1.22916666666667,0.399042298483639,0.125,0.638467677573823,0.527239538239538,35,4
D.Philon,2018,LAC,DT,4,9,7,15,4,656,18,0.561111111111111,0.833333333333333,0.609756097560976,0.388888888888889,1.98170731707317,0.523164141414141,36,5
A.Spence,2018,MIA,DT,2,9,6,23,3,665,16,0.615,1.4375,0.451127819548872,0.375,1.65413533834586,0.518574314574315,37,5
B.Nichols,2018,CHI,DT,3,7,5,20,3,361,15,0.372666666666667,1.33333333333333,0.831024930747922,0.333333333333333,2.77008310249307,0.484639971139971,38,5
D.Godchaux,2018,MIA,DT,1,4,6,24,5,675,16,0.618125,1.5,0.740740740740741,0.375,0.740740740740741,0.482906204906205,39,5
D.Payne,2018,WAS,NT,5,8,6,27,1,796,24,0.510416666666667,1.125,0.125628140703518,0.25,1.63316582914573,0.481030303030303,40,5
B.Hill,2018,NYG,DT,5.5,8,6,23,2,642,26,0.358461538461538,0.884615384615385,0.311526479750779,0.230769230769231,2.10280373831776,0.474702741702742,41,5
A.Jones,2018,JAX,NT,1,2,7,29,4,646,42,0.239285714285714,0.69047619047619,0.619195046439629,0.166666666666667,0.464396284829721,0.45805303030303,42,5
C.Liuget,2018,LAC,DT,1.5,5,5,7,4,206,6,0.506666666666667,1.16666666666667,1.94174757281553,0.833333333333333,3.15533980582524,0.449661616161616,43,5
Q.Jefferson,2018,SEA,DT,3,15,5,14,2,605,17,0.564117647058824,0.823529411764706,0.330578512396694,0.294117647058824,2.97520661157025,0.447435064935065,44,5
E.Wilson,2018,CIN,DT,2,5,4,28,1,336,16,0.3075,1.75,0.297619047619048,0.25,2.08333333333333,0.423005050505051,45,5
M.Brockers,2018,LA,DT,1,4,4,26,3,821,19,0.678947368421053,1.36842105263158,0.365408038976857,0.210526315789474,0.609013398294762,0.422993506493507,46,5
L.Joseph,2018,MIN,DT,1,4,4,30,2,669,15,0.691333333333333,2,0.298953662182362,0.266666666666667,0.747384155455904,0.409344155844156,47,5
E.Goldman,2018,CHI,NT,3,3,5,23,2,591,17,0.531176470588235,1.35294117647059,0.338409475465313,0.294117647058824,1.01522842639594,0.404101731601732,48,5
M.Collins,2018,DAL,DT,3,8,5,11,2,609,15,0.636,0.733333333333333,0.328407224958949,0.333333333333333,1.80623973727422,0.401657287157287,49,5
J.Johnson,2018,MIN,DT,0.5,4,4,72,2,1417,39,0.566666666666667,1.84615384615385,0.141143260409315,0.102564102564103,0.31757233592096,0.400899711399711,50,5
D.Onyemata,2018,NO,DT,4.5,6,4,22,1,706,18,0.617222222222222,1.22222222222222,0.141643059490085,0.222222222222222,1.48725212464589,0.381227272727273,51,6
V.Vea,2018,TB,DT,3,4,4,18,2,493,13,0.584615384615385,1.38461538461538,0.405679513184584,0.307692307692308,1.41987829614604,0.367344155844156,52,6
S.Williams,2018,MIA,DT,1,2,2,85,2,1371,30,0.669,2.83333333333333,0.145878920495988,0.0666666666666667,0.218818380743982,0.357162337662338,53,6
A.Robinson,2018,DET,DT,1,4,3,30,2,415,41,0.161219512195122,0.731707317073171,0.481927710843374,0.0731707317073171,1.20481927710843,0.341841630591631,54,6
J.Jones,2018,LAC,DT,2.5,4,3,94,1,1524,85,0.270588235294118,1.10588235294118,0.0656167979002625,0.0352941176470588,0.426509186351706,0.325058080808081,55,6
D.Reader,2018,HOU,DT,2,3,5,16,2,683,17,0.600588235294118,0.941176470588235,0.292825768667643,0.294117647058824,0.732064421669107,0.324879509379509,56,6
H.Ngata,2018,PHI,DT,1,3,4,11,3,420,15,0.417333333333333,0.733333333333333,0.714285714285714,0.266666666666667,0.952380952380952,0.29932683982684,57,6
T.Coley,2018,CLE,DT,0.5,1,4,16,4,614,16,0.525,1,0.651465798045603,0.25,0.244299674267101,0.291459595959596,58,6
A.Woods,2018,IND,DT,1.5,7,3,23,2,1034,31,0.504193548387097,0.741935483870968,0.193423597678917,0.0967741935483871,0.822050290135396,0.283841630591631,59,6
A.Woods,2018,DAL,DT,1.5,7,3,23,2,1034,31,0.504193548387097,0.741935483870968,0.193423597678917,0.0967741935483871,0.822050290135396,0.283841630591631,60,6
D.Square,2018,LAC,NT,3,7,3,16,1,604,18,0.517222222222222,0.888888888888889,0.165562913907285,0.166666666666667,1.65562913907285,0.28294696969697,61,6
C.McDonald,2018,OAK,DT,2,2,4,17,1,419,15,0.438666666666667,1.13333333333333,0.238663484486874,0.266666666666667,0.954653937947494,0.268782828282828,62,6
V.Taylor,2018,MIA,DT,2,2,3,14,1,204,8,0.37,1.75,0.490196078431373,0.375,1.96078431372549,0.257724747474747,63,6
A.Butler,2018,NE,DT,3,4,4,8,1,480,19,0.387894736842105,0.421052631578947,0.208333333333333,0.210526315789474,1.45833333333333,0.246005050505051,64,6
T.Lewis,2018,IND,DT,2,8,3,7,1,338,17,0.314705882352941,0.411764705882353,0.29585798816568,0.176470588235294,2.9585798816568,0.245169191919192,65,6
D.Poe,2018,CAR,NT,1,3,4,9,2,515,16,0.52,0.5625,0.388349514563107,0.25,0.776699029126214,0.2367886002886,66,6
M.Thomas,2018,NYJ,NT,1,1,2,34,1,525,45,0.166666666666667,0.755555555555556,0.19047619047619,0.0444444444444444,0.380952380952381,0.23460101010101,67,6
B.Mebane,2018,LAC,NT,1,3,3,16,2,459,13,0.521538461538462,1.23076923076923,0.435729847494553,0.230769230769231,0.871459694989107,0.232286075036075,68,6
D.Ross,2018,DAL,DT,1,7,3,5,1,251,14,0.274285714285714,0.357142857142857,0.398406374501992,0.214285714285714,3.18725099601594,0.232058080808081,69,6
M.Dareus,2018,JAX,DT,1,2,2,21,2,563,15,0.582,1.4,0.355239786856128,0.133333333333333,0.532859680284192,0.21938455988456,70,6
J.Phillips,2018,BUF,DT,1,3,3,13,2,392,24,0.25125,0.541666666666667,0.510204081632653,0.125,1.02040816326531,0.202286075036075,71,7
T.Bryan,2018,JAX,DT,1,2,3,13,2,301,16,0.29125,0.8125,0.664451827242525,0.1875,0.996677740863787,0.200063852813853,72,7
B.Williams,2018,BAL,DT,1,1,3,20,2,650,33,0.298787878787879,0.606060606060606,0.307692307692308,0.0909090909090909,0.307692307692308,0.179286075036075,73,7
B.Jackson,2018,LAC,NT,1,2,3,8,1,258,9,0.465555555555556,0.888888888888889,0.387596899224806,0.333333333333333,1.16279069767442,0.171613636363636,74,7
T.Davison,2018,NO,DT,2,3,2,7,1,493,16,0.48,0.4375,0.202839756592292,0.125,1.01419878296146,0.140045454545455,75,7
T.Hester,2018,PHI,DT,1,3,2,7,1,262,14,0.282142857142857,0.5,0.381679389312977,0.142857142857143,1.52671755725191,0.135712121212121,76,7
C.Reid,2018,DAL,DT,0.5,3,1,5,1,225,12,0.289166666666667,0.416666666666667,0.444444444444444,0.0833333333333333,1.55555555555556,0.111222222222222,77,7
T.Stallworth,2018,NO,DT,1,1,1,4,1,365,16,0.360625,0.25,0.273972602739726,0.0625,0.547945205479452,0.04,78,7
A.Brown,2018,CIN,DT,2,3,2,40,0,800,32,0.396875,1.25,0,0.0625,0.625,0,79,7
N.Suh,2018,LA,DT,4.5,19,4,31,0,1064,19,0.878421052631579,1.63157894736842,0,0.210526315789474,2.20864661654135,0,80,7
X.Williams,2018,KC,DT,2.5,4,2,24,0,484,18,0.363888888888889,1.33333333333333,0,0.111111111111111,1.34297520661157,0,81,7
J.Ward,2018,IND,DT,3,6,3,23,0,532,15,0.516666666666667,1.53333333333333,0,0.2,1.69172932330827,0,82,7
L.Guy,2018,NE,DT,1,11,1,21,0,589,19,0.482631578947368,1.10526315789474,0,0.0526315789473684,2.03735144312394,0,83,7
M.Hurst,2018,OAK,DT,4,3,3,20,0,472,13,0.566923076923077,1.53846153846154,0,0.230769230769231,1.48305084745763,0,84,7
K.Love,2018,CAR,NT,1.5,4,0,10,0,468,16,0.475625,0.625,0,0,1.17521367521368,0,85,7
M.Daniels,2018,GB,DT,2,5,1,9,0,419,10,0.632,0.9,0,0.1,1.67064439140811,0,86,7
A.Johnson,2018,TEN,NT,1,1,1,8,0,399,17,0.357058823529412,0.470588235294118,0,0.0588235294117647,0.50125313283208,0,87,7
S.Stephen,2018,SEA,NT,2,3,2,8,0,538,16,0.54375,0.5,0,0.125,0.929368029739777,0,88,7
T.McClain,2018,ATL,DT,1,1,1,8,0,374,13,0.425384615384615,0.615384615384615,0,0.0769230769230769,0.53475935828877,0,89,7
S.Day,2018,SF,DT,2,3,2,7,0,275,12,0.3475,0.583333333333333,0,0.166666666666667,1.81818181818182,0,90,7
V.Butler,2018,CAR,DT,0.5,4,0,5,0,330,14,0.375714285714286,0.357142857142857,0,0,1.36363636363636,0,91,7
A.Donald,2019,LA,DT,12.5,24,20,25,10,926,16,0.8325,1.5625,1.07991360691145,1.25,3.94168466522678,0.899894736842105,1,1
G.Jarrett,2019,ATL,DT,7.5,16,12,35,6,806,16,0.780625,2.1875,0.744416873449132,0.75,2.91563275434243,0.88128805885682,2,1
C.Heyward,2019,PIT,DT,9,23,11,39,4,873,16,0.808125,2.4375,0.458190148911798,0.6875,3.66552119129439,0.859174872665535,3,1
L.Ogunjobi,2019,CLE,DT,5.5,13,10,32,6,779,15,0.777333333333333,2.13333333333333,0.770218228498075,0.666666666666667,2.37483953786906,0.840689303904924,4,1
M.Bennett,2019,ATL,DT,6.5,15,14,23,7,558,15,0.556,1.53333333333333,1.25448028673835,0.933333333333333,3.85304659498208,0.820040747028863,5,1
D.Lawrence,2019,KC,DT,5,18,12,33,8,1593,43,0.542325581395349,0.767441860465116,0.502197112366604,0.27906976744186,1.44381669805399,0.773393322014714,6,2
D.Lawrence,2019,NYG,DT,5,18,12,33,8,1593,43,0.542325581395349,0.767441860465116,0.502197112366604,0.27906976744186,1.44381669805399,0.773393322014714,7,2
D.Jones,2019,SF,DT,6.5,14,15,106,9,2335,73,0.479452054794521,1.45205479452055,0.385438972162741,0.205479452054795,0.877944325481799,0.770939445387663,8,2
D.Jones,2019,DEN,DL,6.5,14,15,106,9,2335,73,0.479452054794521,1.45205479452055,0.385438972162741,0.205479452054795,0.877944325481799,0.770939445387663,9,2
J.Phillips,2019,BUF,DT,9.5,16,13,23,3,598,21,0.44,1.0952380952381,0.501672240802676,0.619047619047619,4.26421404682274,0.725563101301641,10,2
K.Clark,2019,GB,NT,6,7,9,29,4,972,18,0.846666666666667,1.61111111111111,0.411522633744856,0.5,1.33744855967078,0.718940577249575,11,3
K.Clark,2019,WAS,NT,6,7,9,29,4,972,18,0.846666666666667,1.61111111111111,0.411522633744856,0.5,1.33744855967078,0.718940577249575,12,3
R.Gunter,2019,ARI,DT,3,10,9,20,6,602,13,0.65,1.53846153846154,0.996677740863787,0.692307692307692,2.15946843853821,0.709151103565365,13,3
S.Harris,2019,DEN,NT,6,6,8,25,3,638,16,0.6125,1.5625,0.470219435736677,0.5,1.88087774294671,0.678511601584607,14,3
J.Jenkins,2019,MIA,NT,9,14,11,40,2,2094,46,0.65695652173913,0.869565217391304,0.0955109837631328,0.239130434782609,1.09837631327603,0.677806451612903,15,3
S.McLendon,2019,NYJ,NT,2.5,7,10,20,7,467,16,0.424375,1.25,1.49892933618844,0.625,2.03426124197002,0.676794567062818,16,3
V.Butler,2019,CAR,DT,6,8,7,22,3,440,14,0.46,1.57142857142857,0.681818181818182,0.5,3.18181818181818,0.645524617996604,17,3
N.Suh,2019,TB,DT,2.5,14,7,20,4,874,16,0.774375,1.25,0.45766590389016,0.4375,1.88787185354691,0.645314091680815,18,3
F.Cox,2019,PHI,DT,3.5,10,5,25,4,849,17,0.794117647058823,1.47058823529412,0.471142520612485,0.294117647058824,1.59010600706714,0.628174306734578,19,3
D.Tomlinson,2019,NYG,DT,3.5,9,7,19,4,596,16,0.533125,1.1875,0.671140939597315,0.4375,2.09731543624161,0.620998302207131,20,3
J.Hargrave,2019,PIT,NT,4,6,7,29,2,680,16,0.6325,1.8125,0.294117647058824,0.4375,1.47058823529412,0.615103565365025,21,4
Q.Williams,2019,NYJ,NT,2.5,6,6,44,4,1005,24,0.623333333333333,1.83333333333333,0.398009950248756,0.25,0.845771144278607,0.613331069609508,22,4
G.McCoy,2019,CAR,DT,5,13,7,15,3,696,16,0.63375,0.9375,0.431034482758621,0.4375,2.58620689655172,0.59141935483871,23,4
J.Hankins,2019,OAK,DT,1.5,6,7,20,6,670,16,0.64125,1.25,0.895522388059702,0.4375,1.11940298507463,0.588787775891341,24,4
A.Butler,2019,NE,DT,6,9,8,14,3,491,17,0.458823529411765,0.823529411764706,0.610997963340122,0.470588235294118,3.05498981670061,0.58524844368987,25,4
J.Simmons,2019,TEN,DT,2,2,6,70,4,1452,28,0.770357142857143,2.5,0.275482093663912,0.214285714285714,0.275482093663912,0.576594227504244,26,4
D.Reader,2019,HOU,DT,2.5,13,6,23,2,722,17,0.625882352941176,1.35294117647059,0.277008310249307,0.352941176470588,2.14681440443213,0.575331069609508,27,4
D.Payne,2019,WAS,NT,3,5,6,64,3,1106,24,0.663333333333333,2.66666666666667,0.27124773960217,0.25,0.723327305605787,0.575015280135823,28,4
L.Joseph,2019,MIN,DT,3,6,6,23,3,643,15,0.648666666666667,1.53333333333333,0.46656298600311,0.4,1.39968895800933,0.558699490662139,29,4
A.Johnson,2019,TEN,NT,1.5,6,6,55,4,1106,34,0.48,1.61764705882353,0.361663652802893,0.176470588235294,0.678119349005425,0.556910016977929,30,4
S.Williams,2019,LAC,DT,1,3,5,79,4,1066,21,0.763333333333333,3.76190476190476,0.375234521575985,0.238095238095238,0.375234521575985,0.539226938313526,31,4
D.Poe,2019,CAR,NT,4,6,7,15,1,402,11,0.521818181818182,1.36363636363636,0.248756218905473,0.636363636363636,2.48756218905473,0.505314091680815,32,4
D.Godchaux,2019,MIA,DT,2,7,4,28,3,717,16,0.649375,1.75,0.418410041841004,0.25,1.25523012552301,0.503916242218449,33,4
M.Collins,2019,DAL,DT,4,10,6,14,2,763,16,0.710625,0.875,0.262123197903014,0.375,1.8348623853211,0.497331069609508,34,4
M.Brown,2019,NO,DT,2,5,7,20,4,651,55,0.176,0.363636363636364,0.614439324116744,0.127272727272727,1.0752688172043,0.495735144312394,35,4
M.Brown,2019,ARI,NT,2,5,7,20,4,651,55,0.176,0.363636363636364,0.614439324116744,0.127272727272727,1.0752688172043,0.495735144312394,36,5
S.Richardson,2019,CLE,DT,3,6,4,39,1,775,16,0.73,2.4375,0.129032258064516,0.25,1.16129032258065,0.492758347481607,37,5
T.Bryan,2019,JAX,DT,2,9,5,18,3,481,16,0.454375,1.125,0.623700623700624,0.3125,2.28690228690229,0.491016411997736,38,5
J.Casey,2019,TEN,DT,5,10,5,20,1,873,17,0.745882352941176,1.17647058823529,0.11454753722795,0.294117647058824,1.71821305841924,0.48533220147142,39,5
L.Guy,2019,NE,DT,3,5,5,23,2,571,17,0.535294117647059,1.35294117647059,0.350262697022767,0.294117647058824,1.40105078809107,0.484700622524052,40,5
E.Oliver,2019,BUF,DT,5,8,5,19,1,586,17,0.527058823529412,1.11764705882353,0.170648464163823,0.294117647058824,2.21843003412969,0.477437464629315,41,5
