"","player_name","week","season","team","opponent_team","carries","rushing_yards","rushing_tds","yards_per_carry","rushing_epa","rush_epa_per_att","rushing_fumbles","rushing_fumbles_lost","rush_efficiency","ryoe_per_att","yards_before_contact","percent_attempts_gte_eight_defenders","targets","receptions","receiving_yards","receiving_tds","catch_rate","target_share","air_yards_share","receiving_air_yards","receiving_yards_after_catch","rec_epa_per_target","yards_per_target","yards_per_reception","avg_separation","yac_above_expected","total_touches","total_yards","total_tds","fantasy_points","fantasy_points_ppr"
"3910","C.Brooks",3,2024,"GB","TEN",3,3,0,1,-0.749889307073317,-0.249963102357772,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,3,0,0.3,0.3
"3911","C.Brooks",6,2024,"GB","ARI",4,21,0,5.25,0.824763442273252,0.206190860568313,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,21,0,2.1,2.1
"3912","C.Brooks",8,2024,"GB","JAX",4,16,0,4,0.697903265070636,0.174475816267659,0,0,NA,NA,NA,NA,1,1,1,0,100,0.037037037037037,0.00359712230215827,1,0,-0.0300246568513103,1,1,NA,NA,5,17,0,1.7,2.7
"3913","C.Brooks",9,2024,"GB","DET",2,13,0,6.5,0.389820617216174,0.194910308608087,0,0,NA,NA,NA,NA,4,3,28,0,75,0.108108108108108,0.00806451612903226,3,30,-0.37206948823979,7,9.33333333333333,NA,NA,5,41,0,4.1,7.1
"3914","C.Brooks",11,2024,"GB","CHI",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,2,2,13,0,100,0.117647058823529,-0.0774647887323944,-11,24,0.444487088010646,6.5,6.5,NA,NA,2,13,0,1.3,3.3
"3915","C.Brooks",12,2024,"GB","SF",4,11,0,2.75,-1.33093898324296,-0.33273474581074,0,0,NA,NA,NA,NA,1,1,15,0,100,0.0454545454545455,0,0,15,0.316873271018267,15,15,NA,NA,5,26,0,2.6,3.6
"3916","C.Brooks",13,2024,"GB","MIA",3,28,0,9.33333333333333,1.44078771442371,0.48026257147457,0,0,NA,NA,NA,NA,2,2,1,0,100,0.0714285714285714,-0.0447761194029851,-9,10,-0.613440747314598,0.5,0.5,NA,NA,5,29,0,2.9,4.9
"3917","C.Brooks",14,2024,"GB","DET",1,3,0,3,0.352754275081679,0.352754275081679,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,0,0.3,0.3
"3918","C.Brooks",15,2024,"GB","SEA",1,6,0,6,0.336078439082485,0.336078439082485,0,0,NA,NA,NA,NA,1,1,9,0,100,0.0384615384615385,-0.0227272727272727,-4,13,0.784923964529298,9,9,NA,NA,2,15,0,1.5,2.5
"3919","C.Brooks",16,2024,"GB","NO",6,23,1,3.83333333333333,1.12456271829433,0.187427119715721,0,0,NA,NA,NA,NA,1,1,2,0,100,0.037037037037037,-0.00442477876106195,-1,3,-1.3115961253643,2,2,NA,NA,7,25,1,8.5,9.5
"3920","C.Brooks",18,2024,"GB","CHI",8,59,0,7.375,1.70241657347651,0.212802071684564,0,0,NA,NA,NA,NA,1,0,0,0,0,0.04,-0.00485436893203883,-1,0,-1.72248018137179,0,NA,NA,NA,8,59,0,5.9,5.9
"3921","C.Brooks",19,2024,"GB","PHI",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,3,2,9,0,66.6666666666667,0.0909090909090909,-0.0397111913357401,-11,18,-0.0383798672119156,3,4.5,NA,NA,2,9,0,0.9,2.9
"3922","E.Demercado",1,2024,"ARI","BUF",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,2,2,26,0,100,0.0645161290322581,0.00523560209424084,1,25,0.821907693952637,13,13,NA,NA,2,26,0,2.6,4.6
"3923","E.Demercado",2,2024,"ARI","LA",2,46,0,23,3.99633193574846,1.99816596787423,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,46,0,4.6,4.6
"3924","E.Demercado",3,2024,"ARI","DET",2,7,0,3.5,-0.363541651838041,-0.18177082591902,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,7,0,0.7,0.7
"3925","E.Demercado",4,2024,"ARI","WAS",4,24,0,6,-0.0993273482308723,-0.0248318370577181,0,0,NA,NA,NA,NA,1,1,0,0,100,0.0454545454545455,0,0,0,-1.42201075074263,0,0,NA,NA,5,24,0,2.4,3.4
"3926","E.Demercado",5,2024,"ARI","SF",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,1,0,0,100,0.0333333333333333,-0.0135135135135135,-3,3,-1.27563686016947,0,0,NA,NA,1,0,0,0,1
"3927","E.Demercado",6,2024,"ARI","GB",4,25,0,6.25,3.7585060914862,0.939626522871549,0,0,NA,NA,NA,NA,7,5,39,0,71.4285714285714,0.21875,0.15625,30,15,0.131691296917519,5.57142857142857,7.8,NA,NA,9,64,0,6.4,11.4
"3928","E.Demercado",7,2024,"ARI","LAC",1,14,0,14,-0.18268242420163,-0.18268242420163,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,14,0,1.4,1.4
"3929","E.Demercado",8,2024,"ARI","MIA",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0303030303030303,0.0622710622710623,17,0,-1.30989328911528,0,NA,NA,NA,0,0,0,0,0
"3930","E.Demercado",9,2024,"ARI","CHI",4,59,1,14.75,3.87845622183522,0.969614055458806,0,0,NA,NA,NA,NA,2,2,21,0,100,0.105263157894737,-0.0542635658914729,-7,28,0.893608555925312,10.5,10.5,NA,NA,6,80,1,14,16
"3931","E.Demercado",10,2024,"ARI","NYJ",3,22,0,7.33333333333333,1.53188052668702,0.510626842229006,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,22,0,2.2,2.2
"3932","E.Demercado",12,2024,"ARI","SEA",1,14,0,14,-0.00363745918730274,-0.00363745918730274,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,14,0,1.4,1.4
"3933","E.Demercado",13,2024,"ARI","MIN",3,12,0,4,-0.153784629545586,-0.0512615431818621,0,0,NA,NA,NA,NA,2,1,3,0,50,0.0465116279069767,-0.0130293159609121,-4,1,-0.408749601721232,1.5,3,NA,NA,4,15,0,1.5,2.5
"3934","E.Demercado",14,2024,"ARI","SEA",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,4,4,15,0,100,0.105263157894737,-0.0509554140127389,-8,23,-0.719156476436183,3.75,3.75,NA,NA,4,15,0,1.5,5.5
"3935","J.McLaughlin",1,2024,"DEN","SEA",10,27,0,2.7,-2.75525758368894,-0.275525758368894,0,0,5.93592592592593,0.338847945197836,23.5784328768346,10,5,5,1,0,100,0.119047619047619,-0.0795454545454545,-21,22,-1.35320743783377,0.2,0.2,NA,NA,15,28,0,0.8,5.8
"3936","J.McLaughlin",2,2024,"DEN","PIT",3,6,0,2,-0.85514155915007,-0.285047186383357,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,6,0,0.6,0.6
"3937","J.McLaughlin",3,2024,"DEN","TB",5,7,1,1.4,0.94327394652646,0.188654789305292,0,0,NA,NA,NA,NA,1,1,7,0,100,0.0294117647058824,0,0,7,0.251306670950726,7,7,NA,NA,6,14,1,7.4,8.4
"3938","J.McLaughlin",4,2024,"DEN","NYJ",9,46,0,5.11111111111111,1.46945904346649,0.163273227051832,0,0,NA,NA,NA,NA,1,1,0,0,100,0.04,-0.0276679841897233,-7,7,-0.559773188084364,0,0,NA,NA,10,46,0,4.6,5.6
"3939","J.McLaughlin",5,2024,"DEN","LV",6,22,0,3.66666666666667,-2.12559155985946,-0.354265259976576,0,0,NA,NA,NA,NA,4,3,3,1,75,0.153846153846154,-0.1875,-27,24,-0.176375193477725,0.75,1,NA,NA,9,25,1,8.5,11.5
"3940","J.McLaughlin",6,2024,"DEN","LAC",3,8,0,2.66666666666667,-0.412114001810551,-0.13737133393685,0,0,NA,NA,NA,NA,2,2,17,0,100,0.0625,-0.003003003003003,-1,18,0.182756784954108,8.5,8.5,NA,NA,5,25,0,2.5,4.5
"3941","J.McLaughlin",7,2024,"DEN","NO",4,35,0,8.75,1.21803108276799,0.304507770691998,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,35,0,3.5,3.5
"3942","J.McLaughlin",8,2024,"DEN","CAR",8,47,0,5.875,3.62883259478258,0.453604074347822,0,0,NA,NA,NA,NA,1,1,9,1,100,0.0263157894736842,-0.00248756218905473,-1,10,1.60711916320724,9,9,NA,NA,9,56,1,11.6,12.6
"3943","J.McLaughlin",9,2024,"DEN","BAL",5,10,0,2,-1.90814450947801,-0.381628901895601,0,0,NA,NA,NA,NA,3,3,10,0,100,0.0909090909090909,-0.0276679841897233,-7,17,-0.440224413682396,3.33333333333333,3.33333333333333,NA,NA,8,20,0,2,5
"3944","J.McLaughlin",10,2024,"DEN","KC",2,12,0,6,0.595677862875164,0.297838931437582,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,12,0,1.2,1.2
"3945","J.McLaughlin",11,2024,"DEN","ATL",4,19,0,4.75,0.120620173984207,0.0301550434960518,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,19,0,1.9,1.9
"3946","J.McLaughlin",12,2024,"DEN","LV",7,44,0,6.28571428571429,0.830683363950811,0.118669051992973,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0256410256410256,-0.0188679245283019,-5,0,-0.687200797235449,0,NA,NA,NA,7,44,0,4.4,4.4
"3947","J.McLaughlin",13,2024,"DEN","CLE",14,84,0,6,2.20361132742255,0.157400809101611,0,0,3.63035714285714,0.264463111389615,76.5950328810908,35.7142857142857,2,1,0,0,50,0.0645161290322581,-0.0344827586206897,-14,7,-0.615614735987037,0,0,NA,NA,15,84,0,8.4,9.4
"3948","J.McLaughlin",15,2024,"DEN","IND",7,21,0,3,-1.80198867694708,-0.257426953849582,0,0,NA,NA,NA,NA,3,3,13,0,100,0.09375,-0.0578034682080925,-10,23,-0.43915103387147,4.33333333333333,4.33333333333333,NA,NA,10,34,0,3.4,6.4
"3949","J.McLaughlin",17,2024,"DEN","CIN",10,69,0,6.9,3.12948243768187,0.312948243768187,0,0,2.78188405797101,2.23495863661207,24.3008272677586,0,2,2,7,0,100,0.0645161290322581,-0.0223214285714286,-5,12,-0.345487958635204,3.5,3.5,NA,NA,12,76,0,7.6,9.6
"3950","J.McLaughlin",18,2024,"DEN","KC",16,39,0,2.4375,-5.2699858789565,-0.329374117434782,0,0,7.16538461538461,-1.8548038982882,98.3537247452224,18.75,2,2,9,0,100,0.0689655172413793,-0.0670731707317073,-11,20,-0.104863230837509,4.5,4.5,NA,NA,18,48,0,4.8,6.8
"3951","J.McLaughlin",19,2024,"DEN","BUF",2,-2,0,-1,-1.7254987526685,-0.86274937633425,0,0,NA,NA,NA,NA,1,1,0,0,100,0.0434782608695652,-0.00727272727272727,-2,2,-3.31237079255516,0,0,NA,NA,3,-2,0,-0.2,0.8
"3952","E.Wilson",1,2024,"GB","PHI",4,46,0,11.5,3.88021408679197,0.970053521697992,0,0,NA,NA,NA,NA,3,2,2,0,66.6666666666667,0.09375,-0.0284697508896797,-8,7,-0.579900884632176,0.666666666666667,1,NA,NA,6,48,0,4.8,6.8
"3953","E.Wilson",2,2024,"GB","IND",5,9,0,1.8,-0.745264008000959,-0.149052801600192,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5,9,0,0.9,0.9
"3954","E.Wilson",3,2024,"GB","TEN",12,50,0,4.16666666666667,-0.31685387698235,-0.0264044897485292,0,0,3.944,0.0416264637902284,49.0009648690345,0,2,2,35,1,100,0.105263157894737,-0.0895522388059701,-12,47,1.59386134456145,17.5,17.5,NA,NA,14,85,1,14.5,16.5
"3955","E.Wilson",4,2024,"GB","MIN",8,27,0,3.375,-2.67394832341233,-0.334243540426542,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0185185185185185,-0.0121951219512195,-7,0,-0.592199431266636,0,NA,NA,NA,8,27,0,2.7,2.7
"3956","E.Wilson",5,2024,"GB","LA",6,24,0,4,-0.335048170643859,-0.0558413617739764,0,0,NA,NA,NA,NA,1,1,-9,0,100,0.04,-0.0234741784037559,-5,-4,-1.58706198143773,-9,-9,NA,NA,7,15,0,1.5,2.5
"3957","E.Wilson",6,2024,"GB","ARI",7,54,0,7.71428571428571,2.11062638269505,0.301518054670721,0,0,NA,NA,NA,NA,2,1,19,0,50,0.0645161290322581,-0.031413612565445,-6,23,0.53912804252468,9.5,19,NA,NA,8,73,0,7.3,8.3
"3958","E.Wilson",7,2024,"GB","HOU",5,11,0,2.2,-0.647865466424264,-0.129573093284853,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5,11,0,1.1,1.1
"3959","E.Wilson",8,2024,"GB","JAX",4,5,0,1.25,-1.95366447838023,-0.488416119595058,0,0,NA,NA,NA,NA,2,2,-2,0,100,0.0740740740740741,-0.0323741007194245,-9,7,-0.930377014648616,-1,-1,NA,NA,6,3,0,0.3,2.3
"3960","E.Wilson",9,2024,"GB","DET",4,28,1,7,2.7238704796182,0.68096761990455,0,0,NA,NA,NA,NA,1,1,1,0,100,0.027027027027027,-0.0134408602150538,-5,6,-0.510192694608122,1,1,NA,NA,5,29,1,8.9,9.9
"3961","E.Wilson",11,2024,"GB","CHI",2,17,0,8.5,0.910884626326151,0.455442313163076,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,17,0,1.7,1.7
"3962","E.Wilson",12,2024,"GB","SF",9,41,0,4.55555555555556,-2.40939273039112,-0.267710303376791,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,9,41,0,4.1,4.1
"3963","E.Wilson",13,2024,"GB","MIA",2,20,0,10,1.73259196855361,0.866295984276803,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,20,0,2,2
"3964","E.Wilson",14,2024,"GB","DET",1,7,0,7,0.343556762672961,0.343556762672961,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,0,0.7,0.7
"3965","E.Wilson",15,2024,"GB","SEA",3,9,0,3,-0.746827475726604,-0.248942491908868,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,9,0,0.9,0.9
"3966","E.Wilson",16,2024,"GB","NO",11,52,1,4.72727272727273,2.44112897440209,0.221920815854735,0,0,3.98730769230769,1.5683054218205,17.497280719949,54.5454545454545,1,1,4,0,100,0.037037037037037,-0.0176991150442478,-4,8,-0.539351146668196,4,4,NA,NA,12,56,1,11.6,12.6
"3967","E.Wilson",17,2024,"GB","MIN",6,29,1,4.83333333333333,1.94508995889919,0.324181659816531,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6,29,1,8.9,8.9
"3968","E.Wilson",18,2024,"GB","CHI",14,73,1,5.21428571428571,2.94983162757134,0.210702259112239,0,0,3.40342465753425,0.127388746282515,69.4331151040896,7.14285714285714,1,1,-2,0,100,0.04,-0.0339805825242718,-7,5,-0.947887192713097,-2,-2,NA,NA,15,71,1,13.1,14.1
"3969","E.Wilson",19,2024,"GB","PHI",3,6,0,2,-2.07312340452336,-0.691041134841119,0,0,NA,NA,NA,NA,3,1,23,0,33.3333333333333,0.0909090909090909,0.0252707581227437,7,30,0.182810070237096,7.66666666666667,23,NA,NA,4,29,0,2.9,3.9
"3970","S.Tucker",3,2024,"TB","DEN",1,4,0,4,-0.699908617883921,-0.699908617883921,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,4,0,0.4,0.4
"3971","S.Tucker",4,2024,"TB","PHI",1,3,0,3,-0.321415773127228,-0.321415773127228,0,0,NA,NA,NA,NA,1,1,14,0,100,0.0212765957446809,0,0,14,0.884533181437291,14,14,NA,NA,2,17,0,1.7,2.7
"3972","S.Tucker",6,2024,"TB","NO",14,136,1,9.71428571428571,10.5385901770787,0.752756441219909,0,0,2.33889705882353,3.95091642102956,12.1780058952905,21.4285714285714,3,3,56,1,100,0.0833333333333333,0.018348623853211,4,52,1.98932315451869,18.6666666666667,18.6666666666667,NA,NA,17,192,2,31.2,34.2
"3973","S.Tucker",7,2024,"TB","BAL",5,29,0,5.8,-0.212249834847171,-0.0424499669694342,0,0,NA,NA,NA,NA,2,1,9,0,50,0.0444444444444444,0.0178571428571429,7,12,0.126455025179894,4.5,9,NA,NA,6,38,0,3.8,4.8
"3974","S.Tucker",8,2024,"TB","ATL",2,3,0,1.5,-0.764927198644727,-0.382463599322364,0,0,NA,NA,NA,NA,1,1,12,0,100,0.0217391304347826,0.00655737704918033,2,10,0.818415367044508,12,12,NA,NA,3,15,0,1.5,2.5
"3975","S.Tucker",9,2024,"TB","KC",3,11,0,3.66666666666667,1.37428501341492,0.45809500447164,0,0,NA,NA,NA,NA,1,1,6,0,100,0.032258064516129,-0.049645390070922,-7,13,0.487130488967523,6,6,NA,NA,4,17,0,1.7,2.7
"3976","S.Tucker",12,2024,"TB","NYG",4,3,1,0.75,-1.35549251197934,-0.338873127994834,1,0,NA,NA,NA,NA,1,1,7,0,100,0.0333333333333333,0.0239234449760766,5,2,0.444910424062982,7,7,NA,NA,5,10,1,7,8
"3977","S.Tucker",14,2024,"TB","LV",3,47,0,15.6666666666667,2.76667018880835,0.922223396269449,0,0,NA,NA,NA,NA,2,0,0,0,0,0.0714285714285714,-0.00921658986175115,-2,0,-0.713895391963888,0,NA,NA,NA,3,47,0,4.7,4.7
"3978","S.Tucker",15,2024,"TB","LAC",7,17,0,2.42857142857143,-2.97405590902781,-0.424865129861116,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,7,17,0,1.7,1.7
"3979","S.Tucker",17,2024,"TB","CAR",8,39,0,4.875,1.37945942679653,0.172432428349566,0,0,NA,NA,NA,NA,1,1,5,0,100,0.03125,0.0114942528735632,3,2,-0.00802969466894865,5,5,NA,NA,9,44,0,4.4,5.4
"3980","S.Tucker",18,2024,"TB","NO",2,16,0,8,0.396461252006702,0.198230626003351,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,16,0,1.6,1.6
"3981","R.Johnson",3,2024,"CHI","IND",8,30,0,3.75,1.99855261904304,0.24981907738038,0,0,NA,NA,NA,NA,5,4,32,0,80,0.104166666666667,0.0198019801980198,10,21,0.41156727024354,6.4,8,NA,NA,12,62,0,6.2,10.2
"3982","R.Johnson",4,2024,"CHI","LA",7,26,1,3.71428571428571,1.15721857323661,0.165316939033801,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,7,26,1,8.6,8.6
"3983","R.Johnson",5,2024,"CHI","CAR",10,25,2,2.5,-3.61293899800512,-0.361293899800512,0,0,4.0828,-0.894268909432341,42.8853781886468,40,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,10,25,2,14.5,14.5
"3984","R.Johnson",6,2024,"CHI","JAX",5,8,0,1.6,-2.33818317277136,-0.467636634554273,0,0,NA,NA,NA,NA,3,2,25,0,66.6666666666667,0.115384615384615,-0.058252427184466,-6,26,0.929973598065165,8.33333333333333,12.5,NA,NA,7,33,0,3.3,5.3
"3985","R.Johnson",8,2024,"CHI","WAS",2,6,1,3,1.30101506062783,0.650507530313917,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,6,1,6.6,6.6
"3986","R.Johnson",9,2024,"CHI","ARI",3,13,0,4.33333333333333,-1.48785068932921,-0.495950229776402,0,0,NA,NA,NA,NA,3,2,8,0,66.6666666666667,0.0833333333333333,-0.00563380281690141,-2,10,-0.623193415037046,2.66666666666667,4,NA,NA,5,21,0,2.1,4.1
"3987","R.Johnson",10,2024,"CHI","NE",1,-4,0,-4,-0.761183047608938,-0.761183047608938,0,0,NA,NA,NA,NA,2,1,5,0,50,0.0769230769230769,0.0701754385964912,12,2,-0.346908675710438,2.5,5,NA,NA,2,1,0,0.1,1.1
"3988","R.Johnson",11,2024,"CHI","GB",10,33,1,3.3,2.24173324486698,0.224173324486698,0,0,3.50242424242424,0.492551683454501,23.14896633091,50,1,1,8,0,100,0.032258064516129,0.00943396226415094,2,6,2.36297182179987,8,8,NA,NA,11,41,1,10.1,11.1
"3989","R.Johnson",12,2024,"CHI","MIN",2,2,1,1,1.28653913643211,0.643269568216056,0,0,NA,NA,NA,NA,1,1,10,0,100,0.0212765957446809,0.0138121546961326,5,5,2.00939793352154,10,10,NA,NA,3,12,1,7.2,8.2
"3990","R.Johnson",16,2024,"CHI","DET",1,3,0,3,-0.90685372648295,-0.90685372648295,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,0,0.3,0.3
"3991","R.Johnson",17,2024,"CHI","SEA",4,5,0,1.25,-2.24590048781829,-0.561475121954572,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,5,0,0.5,0.5
"3992","R.Johnson",18,2024,"CHI","GB",2,3,0,1.5,-1.08452216605656,-0.542261083028279,0,0,NA,NA,NA,NA,5,5,16,0,100,0.208333333333333,-0.153846153846154,-10,26,-0.0092936113011092,3.2,3.2,NA,NA,7,19,0,1.9,6.9
"3993","T.Spears",1,2024,"TEN","CHI",4,21,0,5.25,-0.10517506438191,-0.0262937660954776,0,0,NA,NA,NA,NA,4,4,11,0,100,0.148148148148148,-0.0131004366812227,-3,14,-0.448551014327677,2.75,2.75,NA,NA,8,32,0,3.2,7.2
"3994","T.Spears",2,2024,"TEN","NYJ",6,20,0,3.33333333333333,-1.06678103505128,-0.177796839175213,0,0,NA,NA,NA,NA,2,2,11,0,100,0.0740740740740741,-0.0102040816326531,-3,14,-0.127846421732102,5.5,5.5,NA,NA,8,31,0,3.1,5.1
"3995","T.Spears",3,2024,"TEN","GB",2,7,0,3.5,-0.248601482948288,-0.124300741474144,0,0,NA,NA,NA,NA,4,4,54,0,100,0.117647058823529,-0.0432900432900433,-10,64,0.399753414429142,13.5,13.5,NA,NA,6,61,0,6.1,10.1
"3996","T.Spears",4,2024,"TEN","MIA",15,39,1,2.6,-0.0149683192779397,-0.000997887951862649,0,0,5.58846153846154,-0.92266280796153,63.8345586229228,13.3333333333333,2,2,0,0,100,0.111111111111111,-0.0449438202247191,-4,4,-0.930811103874008,0,0,NA,NA,17,39,1,9.9,11.9
"3997","T.Spears",6,2024,"TEN","IND",6,27,0,4.5,0.0239561329362914,0.00399268882271523,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6,27,0,2.7,2.7
"3998","T.Spears",10,2024,"TEN","LAC",7,47,0,6.71428571428571,-0.328011382427156,-0.0468587689181652,0,0,NA,NA,NA,NA,3,3,4,0,100,0.130434782608696,-0.0157894736842105,-3,7,-0.178350186654522,1.33333333333333,1.33333333333333,NA,NA,10,51,0,5.1,8.1
"3999","T.Spears",11,2024,"TEN","MIN",3,0,0,0,-2.31408650032245,-0.771362166774149,0,0,NA,NA,NA,NA,3,2,8,0,66.6666666666667,0.103448275862069,0.00925925925925926,3,10,-0.46981309792803,2.66666666666667,4,NA,NA,5,8,0,0.8,2.8
"4000","T.Spears",13,2024,"TEN","WAS",1,3,0,3,-0.179323742631823,-0.179323742631823,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,0,0.3,0.3
"4001","T.Spears",14,2024,"TEN","JAX",6,21,0,3.5,-1.83909575364297,-0.306515958940495,0,0,NA,NA,NA,NA,2,1,2,0,50,0.0625,-0.0409356725146199,-7,2,-0.721046792459674,1,2,NA,NA,7,23,0,2.3,3.3
"4002","T.Spears",15,2024,"TEN","CIN",4,5,1,1.25,0.0195494822110049,0.00488737055275124,0,0,NA,NA,NA,NA,7,6,87,1,85.7142857142857,0.189189189189189,-0.0434782608695652,-9,95,0.643094129195171,12.4285714285714,14.5,NA,NA,10,92,2,21.2,27.2
"4003","T.Spears",16,2024,"TEN","IND",10,27,2,2.7,1.61054896312999,0.161054896312999,0,0,5.00037037037037,-0.0548656390126487,23.9875815022277,20,4,3,39,0,75,0.121212121212121,-0.0316742081447964,-7,41,0.563516412119498,9.75,13,NA,NA,13,66,2,18.6,21.6
"4004","T.Spears",17,2024,"TEN","JAX",20,95,0,4.75,-0.385586406977382,-0.0192793203488691,0,0,3.60221052631579,0.440344937435527,77.3862025025789,10,4,3,8,0,75,0.133333333333333,0.0431654676258993,12,4,-0.643722223941396,2,2.66666666666667,NA,NA,23,103,0,10.3,13.3
"4005","D.Achane",1,2024,"MIA","JAX",10,24,1,2.4,-2.16282873795717,-0.216282873795717,0,0,6.415,-1.90691155330669,61.3244079595204,10,7,7,76,0,100,0.194444444444444,-0.114155251141553,-25,101,0.58418755992482,10.8571428571429,10.8571428571429,NA,NA,17,100,1,16,23
"4006","D.Achane",2,2024,"MIA","BUF",22,96,0,4.36363636363636,-1.39029375312384,-0.0631951705965383,0,0,3.799375,-1.19607139612848,148.627141429653,9.09090909090909,7,7,69,1,100,0.189189189189189,0.0231788079470199,7,62,0.948124335480056,9.85714285714286,9.85714285714286,NA,NA,29,165,1,22.5,29.5
"4007","D.Achane",3,2024,"MIA","SEA",11,30,0,2.72727272727273,-3.10647267970489,-0.282406607245899,0,0,5.77966666666667,-1.65576773799155,59.115354759831,18.1818181818182,5,3,28,0,60,0.161290322580645,0.0346534653465347,7,20,-0.517775485600578,5.6,9.33333333333333,NA,NA,14,58,0,5.8,8.8
"4008","D.Achane",4,2024,"MIA","TEN",10,15,0,1.5,-5.56767674037837,-0.556767674037837,0,0,9.73,-3.14875514758143,68.6775926564657,0,3,3,14,0,100,0.142857142857143,-0.0355029585798817,-6,20,-0.336598804666816,4.66666666666667,4.66666666666667,NA,NA,13,29,0,2.9,5.9
"4009","D.Achane",5,2024,"MIA","NE",3,18,0,6,0.769857566570863,0.256619188856954,0,0,NA,NA,NA,NA,1,1,-1,0,100,0.032258064516129,-0.0174825174825175,-5,4,-0.920099004171789,-1,-1,NA,NA,4,17,0,1.7,2.7
"4010","D.Achane",7,2024,"MIA","IND",15,77,0,5.13333333333333,-0.654937035520561,-0.0436624690347041,0,0,3.37584415584416,0.428630674090464,60.998341125467,6.66666666666667,3,2,8,0,66.6666666666667,0.136363636363636,0.0479041916167665,8,3,-0.454577800623762,2.66666666666667,4,NA,NA,17,85,0,8.5,10.5
"4011","D.Achane",8,2024,"MIA","ARI",10,97,0,9.7,4.09265198683715,0.409265198683715,0,0,2.17731958762887,3.14604215296098,34.0791569407804,0,8,6,50,1,75,0.210526315789474,-0.078125,-15,57,0.12170593129643,6.25,8.33333333333333,NA,NA,16,147,1,20.7,26.7
"4012","D.Achane",9,2024,"MIA","BUF",12,63,1,5.25,3.5285110877594,0.294042590646616,0,0,3.70539682539683,-0.5022901979696,75.0549647512704,16.6666666666667,8,8,58,1,100,0.296296296296296,-0.05,-7,65,0.558709226657811,7.25,7.25,NA,NA,20,121,2,24.1,32.1
