"playerId","name","position","team","season","age","experience","jersey_number","height","weight","college","status","contract_status","contractYearsRemaining","marketValue","overallRating","annualSalary","positionImportance","ageTier","isRookie","isVeteran","isActive","hasInjuryConcerns","durabilityScore","entry_year","rookie_year"
"Marcus_Mariota_WAS_2024","Marcus Mariota","QB","WAS",2024,31,9,18,"76",222,"Oregon","ACT","veteran",2,28.2,96,4.2,1,"veteran",FALSE,TRUE,TRUE,FALSE,85,2015,2015
"Tyler_Matakevich_PIT_2024","Tyler Matakevich","LB","PIT",2024,32,8,44,"73",235,"Temple","ACT","veteran",4,9.2,91,1.4,0.6,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"DeForest_Buckner_IND_2024","DeForest Buckner","DL","IND",2024,30,8,99,"79",300,"Oregon","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Eli_Apple_LAC_2024","Eli Apple","DB","LAC",2024,29,8,41,"73",203,"Ohio State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Laremy_Tunsil_HOU_2024","Laremy Tunsil","OL","HOU",2024,30,8,78,"77",313,"Mississippi","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Taylor_Decker_DET_2024","Taylor Decker","OL","DET",2024,31,8,68,"79",318,"Ohio State","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Ryan_Kelly_IND_2024","Ryan Kelly","OL","IND",2024,31,8,78,"76",309,"Alabama","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Germain_Ifedi_CLE_2024","Germain Ifedi","OL","CLE",2024,30,8,65,"77",325,"Texas A&amp;M","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Sterling_Shepard_TB_2024","Sterling Shepard","WR","TB",2024,31,8,17,"70",201,"Oklahoma","ACT","veteran",4,15.4,91,2.3,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jarran_Reed_SEA_2024","Jarran Reed","DL","SEA",2024,32,8,90,"75",306,"Alabama","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Deion_Jones_TB_2024","Deion Jones","LB","TB",2024,30,8,45,"73",227,"Louisiana State","ACT","veteran",4,11.9,91,1.8,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Joe_Thuney_KC_2024","Joe Thuney","OL","KC",2024,32,8,62,"77",308,"North Carolina State","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Austin_Hooper_NE_2024","Austin Hooper","TE","NE",2024,30,8,81,"76",254,"Stanford","ACT","veteran",4,11.9,91,1.8,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Nick_Vannett_TEN_2024","Nick Vannett","TE","TEN",2024,31,8,84,"78",261,"Ohio State","ACT","veteran",4,9.2,91,1.4,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Graham_Glasgow_DET_2024","Graham Glasgow","OL","DET",2024,32,8,60,"78",310,"Michigan","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Miles_Killebrew_PIT_2024","Miles Killebrew","DB","PIT",2024,31,8,28,"74",222,"Southern Utah","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Matthew_Judon_ATL_2024","Matthew Judon","LB","ATL",2024,32,8,15,"75",261,"Grand Valley State","ACT","veteran",4,9.2,91,1.4,0.6,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"D.J._Reader_DET_2024","D.J. Reader","DL","DET",2024,30,8,98,"75",347,"Clemson","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Wes_Schweitzer_NYJ_2024","Wes Schweitzer","OL","NYJ",2024,31,8,71,"76",314,"San Jose State","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Brandon_Allen_SF_2024","Brandon Allen","QB","SF",2024,32,8,17,"74",209,"Arkansas","ACT","veteran",4,27,94,4,1,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Kamu_Grugier-Hill_MIN_2024","Kamu Grugier-Hill","LB","MIN",2024,30,8,54,"74",230,"Eastern Illinois","ACT","veteran",4,11.9,91,1.8,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Elandon_Roberts_PIT_2024","Elandon Roberts","LB","PIT",2024,30,8,50,"73",238,"Houston","ACT","veteran",4,11.9,91,1.8,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Ted_Karras_CIN_2024","Ted Karras","OL","CIN",2024,31,8,64,"76",305,"Illinois","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Kalif_Raymond_DET_2024","Kalif Raymond","WR","DET",2024,30,8,11,"68",182,"Holy Cross","ACT","veteran",4,19.8,91,3,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Reid_Ferguson_BUF_2024","Reid Ferguson","LS","BUF",2024,30,8,69,"74",235,"Louisiana State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Mike_Hilton_CIN_2024","Mike Hilton","DB","CIN",2024,30,8,21,"69",184,"Mississippi","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Wil_Lutz_DEN_2024","Wil Lutz","K","DEN",2024,30,8,3,"71",184,"Georgia State","ACT","veteran",4,4,91,0.6,0.2,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Michael_Pierce_BAL_2024","Michael Pierce","DL","BAL",2024,32,8,58,"72",340,"Samford","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jonathan_Jones_NE_2024","Jonathan Jones","DB","NE",2024,31,8,31,"70",190,"Auburn","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Roy_Robertson-Harris_SEA_2024","Roy Robertson-Harris","DL","SEA",2024,31,8,98,"77",294,"Texas-El Paso","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Morgan_Fox_LAC_2024","Morgan Fox","DL","LAC",2024,30,8,56,"75",275,"Colorado State-Pueblo","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jake_Brendel_SF_2024","Jake Brendel","OL","SF",2024,32,8,64,"76",299,"UCLA","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Ka'imi_Fairbairn_HOU_2024","Ka'imi Fairbairn","K","HOU",2024,30,8,15,"72",183,"UCLA","ACT","veteran",4,4,91,0.6,0.2,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Luke_Rhodes_IND_2024","Luke Rhodes","LS","IND",2024,32,8,46,"74",238,"William &amp; Mary","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Chris_Jones_KC_2024","Chris Jones","DL","KC",2024,30,8,95,"78",308,"Mississippi State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Austin_Johnson_BUF_2024","Austin Johnson","DL","BUF",2024,30,8,98,"76",314,"Penn State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Derrick_Henry_BAL_2024","Derrick Henry","RB","BAL",2024,30,8,22,"75",247,"Alabama","ACT","veteran",4,14.8,91,2.2,0.5,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Cody_Whitehair_LV_2024","Cody Whitehair","OL","LV",2024,32,8,65,"75",309,"Kansas State","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Demarcus_Robinson_LA_2024","Demarcus Robinson","WR","LA",2024,30,8,15,"73",203,"Florida","ACT","veteran",4,19.8,91,3,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"A'Shawn_Robinson_CAR_2024","A'Shawn Robinson","DL","CAR",2024,29,8,94,"75",330,"Alabama","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Daryl_Worley_TEN_2024","Daryl Worley","DB","TEN",2024,29,8,35,"73",215,"West Virginia","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Nick_Vigil_DAL_2024","Nick Vigil","LB","DAL",2024,31,8,41,"74",235,"Utah State","ACT","veteran",4,9.2,91,1.4,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"C.J._Ham_MIN_2024","C.J. Ham","RB","MIN",2024,31,8,30,"71",235,"Augustana, S.D.","ACT","veteran",4,11.5,91,1.7,0.5,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Vonn_Bell_CIN_2024","Vonn Bell","DB","CIN",2024,30,8,24,"71",205,"Ohio State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Kevon_Seymour_WAS_2024","Kevon Seymour","DB","WAS",2024,31,8,38,"72",185,"Southern California","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Riley_Dixon_DEN_2024","Riley Dixon","P","DEN",2024,31,8,9,"76",221,"Syracuse","ACT","veteran",4,2.3,91,0.3,0.15,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Carson_Wentz_KC_2024","Carson Wentz","QB","KC",2024,32,8,11,"77",237,"North Dakota State","ACT","veteran",4,27,94,4,1,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Isaac_Seumalo_PIT_2024","Isaac Seumalo","OL","PIT",2024,31,8,73,"76",303,"Oregon State","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Ronnie_Stanley_BAL_2024","Ronnie Stanley","OL","BAL",2024,30,8,79,"78",315,"Notre Dame","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Justin_Simmons_ATL_2024","Justin Simmons","DB","ATL",2024,31,8,31,"74",202,"Boston College","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Sheldon_Day_WAS_2024","Sheldon Day","DL","WAS",2024,30,8,64,"73",294,"Notre Dame","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Eric_Murray_HOU_2024","Eric Murray","DB","HOU",2024,30,8,23,"71",199,"Minnesota","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Tyreek_Hill_MIA_2024","Tyreek Hill","WR","MIA",2024,30,8,10,"70",185,"West Alabama","ACT","veteran",4,19.8,91,3,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jihad_Ward_MIN_2024","Jihad Ward","LB","MIN",2024,30,8,52,"77",287,"Illinois","ACT","veteran",4,11.9,91,1.8,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"David_Onyemata_ATL_2024","David Onyemata","DL","ATL",2024,32,8,90,"75",300,"Manitoba, Can.","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jalen_Ramsey_MIA_2024","Jalen Ramsey","DB","MIA",2024,30,8,5,"73",208,"Florida State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jack_Conklin_CLE_2024","Jack Conklin","OL","CLE",2024,30,8,78,"78",308,"Michigan State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Zach_Wood_NO_2024","Zach Wood","LS","NO",2024,31,8,49,"75",255,"Southern Methodist","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Leonard_Floyd_SF_2024","Leonard Floyd","DL","SF",2024,32,8,56,"75",240,"Georgia","ACT","veteran",4,7.7,91,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Emmanuel_Ogbah_MIA_2024","Emmanuel Ogbah","DL","MIA",2024,31,8,91,"76",275,"Oklahoma State","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jonathan_Bullard_MIN_2024","Jonathan Bullard","DL","MIN",2024,31,8,90,"75",296,"Florida","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Artie_Burns_SEA_2024","Artie Burns","DB","SEA",2024,29,8,23,"72",197,"Miami","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jared_Goff_DET_2024","Jared Goff","QB","DET",2024,30,8,16,"76",223,"California","ACT","veteran",4,34.6,94,5.2,1,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Tyler_Higbee_LA_2024","Tyler Higbee","TE","LA",2024,31,8,89,"78",257,"Western Kentucky","ACT","veteran",4,9.2,91,1.4,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Jacoby_Brissett_NE_2024","Jacoby Brissett","QB","NE",2024,32,8,7,"76",235,"North Carolina State","ACT","veteran",4,27,94,4,1,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Kenny_Clark_GB_2024","Kenny Clark","DL","GB",2024,29,8,97,"75",314,"UCLA","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Maliek_Collins_SF_2024","Maliek Collins","DL","SF",2024,29,8,99,"74",308,"Nebraska","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Kevin_Byard_CHI_2024","Kevin Byard","DB","CHI",2024,31,8,31,"71",212,"Middle Tennessee","ACT","veteran",4,7.7,91,1.2,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Joey_Bosa_LAC_2024","Joey Bosa","DL","LAC",2024,29,8,97,"77",280,"Ohio State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2016
"Zach_Triner_MIA_2024","Zach Triner","LS","MIA",2024,33,8,46,"75",245,"Assumption","ACT","veteran",4,7.7,81,1.2,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2016,2017
"Taybor_Pepper_SF_2024","Taybor Pepper","LS","SF",2024,30,8,46,"76",245,"Michigan State","ACT","veteran",4,9.9,91,1.5,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2016,2017
"Mo_Alie-Cox_IND_2024","Mo Alie-Cox","TE","IND",2024,31,7,81,"77",267,"Virginia Commonwealth","ACT","veteran",3,8.8,89,1.3,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Daniel_Brunskill_TEN_2024","Daniel Brunskill","OL","TEN",2024,30,7,60,"77",260,"San Diego State","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Johnny_Mundt_MIN_2024","Johnny Mundt","TE","MIN",2024,30,7,86,"76",232,"Oregon","ACT","veteran",3,11.3,89,1.7,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Zach_Pascal_ARI_2024","Zach Pascal","WR","ARI",2024,30,7,0,"74",214,"Old Dominion","ACT","veteran",3,18.9,89,2.8,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Thomas_Hennessy_NYJ_2024","Thomas Hennessy","LS","NYJ",2024,30,7,42,"74",246,"Duke","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Rigoberto_Sanchez_IND_2024","Rigoberto Sanchez","P","IND",2024,30,7,8,"72",195,"Hawaii","ACT","veteran",3,2.8,89,0.4,0.15,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Marlon_Humphrey_BAL_2024","Marlon Humphrey","DB","BAL",2024,28,7,44,"72",197,"Alabama","ACT","veteran",3,9.5,94,1.4,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Curtis_Samuel_BUF_2024","Curtis Samuel","WR","BUF",2024,28,7,1,"71",195,"Ohio State","ACT","veteran",3,18.9,94,2.8,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Taylor_Moton_CAR_2024","Taylor Moton","OL","CAR",2024,30,7,72,"77",325,"Western Michigan","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"George_Kittle_SF_2024","George Kittle","TE","SF",2024,31,7,85,"76",250,"Iowa","ACT","veteran",3,8.8,89,1.3,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Jermaine_Eluemunor_NYG_2024","Jermaine Eluemunor","OL","NYG",2024,30,7,72,"76",335,"Texas A&amp;M","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Trent_Taylor_SF_2024","Trent Taylor","WR","SF",2024,30,7,81,"68",181,"Louisiana Tech","ACT","veteran",3,18.9,89,2.8,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Aaron_Jones_MIN_2024","Aaron Jones","RB","MIN",2024,30,7,33,"69",208,"Texas-El Paso","ACT","veteran",3,14.2,89,2.1,0.5,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"D.J._Jones_DEN_2024","D.J. Jones","DL","DEN",2024,29,7,93,"72",321,"Mississippi","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Adrian_Colbert_CHI_2024","Adrian Colbert","DB","CHI",2024,31,7,24,"74",205,"Miami","ACT","veteran",3,7.3,89,1.1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Harrison_Butker_KC_2024","Harrison Butker","K","KC",2024,29,7,7,"76",205,"Georgia Tech","ACT","veteran",3,3.8,89,0.6,0.2,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Kendrick_Bourne_NE_2024","Kendrick Bourne","WR","NE",2024,29,7,84,"73",203,"Eastern Washington","ACT","veteran",3,18.9,89,2.8,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Nick_Mullens_MIN_2024","Nick Mullens","QB","MIN",2024,29,7,12,"73",210,"Southern Mississippi","ACT","veteran",3,33.1,92,5,1,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Eric_Wilson_GB_2024","Eric Wilson","LB","GB",2024,30,7,45,"73",230,"Cincinnati","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Tim_Patrick_DET_2024","Tim Patrick","WR","DET",2024,31,7,17,"76",212,"Utah","ACT","veteran",3,14.7,89,2.2,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Patrick_Ricard_BAL_2024","Patrick Ricard","RB","BAL",2024,30,7,42,"75",311,"Maine","ACT","veteran",3,14.2,89,2.1,0.5,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Adam_Butler_LV_2024","Adam Butler","DL","LV",2024,30,7,69,"77",300,"Vanderbilt","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Kenny_Moore_II_IND_2024","Kenny Moore II","DB","IND",2024,29,7,23,"69",190,"Valdosta State","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Pharaoh_Brown_SEA_2024","Pharaoh Brown","TE","SEA",2024,30,7,86,"77",258,"Oregon","ACT","veteran",3,11.3,89,1.7,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Nicholas_Morrow_PHI_2024","Nicholas Morrow","LB","PHI",2024,29,7,43,"72",225,"Greenville","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Raekwon_McMillan_TEN_2024","Raekwon McMillan","LB","TEN",2024,29,7,42,"74",242,"Ohio State","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Carl_Lawson_DAL_2024","Carl Lawson","DL","DAL",2024,29,7,55,"74",265,"Auburn","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Damontae_Kazee_PIT_2024","Damontae Kazee","DB","PIT",2024,31,7,23,"71",190,"San Diego State","ACT","veteran",3,7.3,89,1.1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Jonathan_Allen_WAS_2024","Jonathan Allen","DL","WAS",2024,29,7,93,"75",300,"Alabama","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Samaje_Perine_KC_2024","Samaje Perine","RB","KC",2024,29,7,34,"70",240,"Oklahoma","ACT","veteran",3,14.2,89,2.1,0.5,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Mike_Williams_PIT_2024","Mike Williams","WR","PIT",2024,30,7,18,"76",218,"Clemson","ACT","veteran",3,18.9,89,2.8,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Garett_Bolles_DEN_2024","Garett Bolles","OL","DEN",2024,32,7,72,"77",300,"Utah","ACT","veteran",3,7.3,89,1.1,0.4,"aging",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Zach_Cunningham_DEN_2024","Zach Cunningham","LB","DEN",2024,30,7,42,"75",238,"Vanderbilt","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Chidobe_Awuzie_TEN_2024","Chidobe Awuzie","DB","TEN",2024,29,7,13,"72",202,"Colorado","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Duke_Riley_MIA_2024","Duke Riley","LB","MIA",2024,30,7,45,"73",230,"Louisiana State","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Rasul_Douglas_BUF_2024","Rasul Douglas","DB","BUF",2024,30,7,31,"74",209,"West Virginia","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Mack_Hollins_BUF_2024","Mack Hollins","WR","BUF",2024,31,7,13,"76",221,"North Carolina","ACT","veteran",3,14.7,89,2.2,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Jalen_Reeves-Maybin_DET_2024","Jalen Reeves-Maybin","LB","DET",2024,29,7,42,"73",233,"Tennessee","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Carlos_Watkins_DAL_2024","Carlos Watkins","DL","DAL",2024,31,7,92,"75",297,"Clemson","ACT","veteran",3,7.3,89,1.1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Matt_Milano_BUF_2024","Matt Milano","LB","BUF",2024,30,7,58,"72",223,"Boston College","ACT","veteran",3,11.3,89,1.7,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Eric_Saubert_SF_2024","Eric Saubert","TE","SF",2024,30,7,82,"77",253,"Drake","ACT","veteran",3,11.3,89,1.7,0.55,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Xavier_Woods_CAR_2024","Xavier Woods","DB","CAR",2024,29,7,25,"71",202,"Louisiana Tech","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Jeremiah_Ledbetter_JAX_2024","Jeremiah Ledbetter","DL","JAX",2024,30,7,99,"75",295,"Arkansas","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"David_Moore_CAR_2024","David Moore","WR","CAR",2024,29,7,83,"72",215,"East Central","ACT","veteran",3,18.9,89,2.8,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Cooper_Rush_DAL_2024","Cooper Rush","QB","DAL",2024,31,7,10,"75",225,"Central Michigan","ACT","veteran",3,25.7,92,3.9,1,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Austin_Ekeler_WAS_2024","Austin Ekeler","RB","WAS",2024,29,7,30,"70",200,"Western State, Colo.","ACT","veteran",3,14.2,89,2.1,0.5,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Alex_Barrett_SF_2024","Alex Barrett","DL","SF",2024,30,7,58,"74",250,"San Diego State","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Storm_Norton_ATL_2024","Storm Norton","OL","ATL",2024,30,7,77,"79",317,"Toledo","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Justin_Hardee_TEN_2024","Justin Hardee","DB","TEN",2024,30,7,26,"73",200,"Illinois","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"DeMarcus_Walker_CHI_2024","DeMarcus Walker","DL","CHI",2024,30,7,95,"76",280,"Florida State","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Ahkello_Witherspoon_LA_2024","Ahkello Witherspoon","DB","LA",2024,29,7,4,"74",195,"Colorado","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Eddie_Jackson_LAC_2024","Eddie Jackson","DB","LAC",2024,31,7,49,"72",202,"Alabama","ACT","veteran",3,7.3,89,1.1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Jake_Elliott_PHI_2024","Jake Elliott","K","PHI",2024,29,7,4,"69",167,"Memphis","ACT","veteran",3,3.8,89,0.6,0.2,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
"Corey_Levin_TEN_2024","Corey Levin","OL","TEN",2024,30,7,62,"76",307,"Chattanooga","ACT","veteran",3,9.5,89,1.4,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2017,2017
